date,variant,time,pre_rating,rating,difference,result,points,color,opponent,op_difference
2021-06-01,bullet,14:06,1700,1578,-122,loss,-1,black,1745,167
2021-06-01,blitz,14:37,1456,1462,6,win,1,black,1437,-25
2021-06-01,blitz,14:39,1432,1423,-9,loss,-1,black,1431,8
2021-06-01,blitz,14:46,1437,1443,6,win,1,black,1429,-14
2021-06-01,blitz,19:33,1442,1442,0,draw,0,black,1443,1
2021-06-01,blitz,22:09,1443,1449,6,win,1,black,1439,-10
2021-06-01,blitz,22:50,1363,1371,8,win,1,black,1449,78
2021-06-01,blitz,23:30,1442,1437,-5,loss,-1,black,1513,76
2021-06-02,blitz,10:00,1433,1439,6,win,1,black,1437,-2
2021-06-02,blitz,11:38,1431,1437,6,win,1,black,1430,-7
2021-06-02,blitz,11:47,1422,1417,-5,loss,-1,black,1437,20
2021-06-02,blitz,13:39,1443,1437,-6,loss,-1,black,1437,0
2021-06-02,blitz,16:27,1398,1404,6,win,1,black,1437,33
2021-06-02,blitz,17:43,1431,1436,5,win,1,black,1414,-22
2021-06-02,blitz,17:48,1419,1411,-8,loss,-1,black,1436,25
2021-06-02,blitz,19:02,1442,1437,-5,loss,-1,black,1506,69
2021-06-02,blitz,19:37,1461,1455,-6,loss,-1,black,1437,-18
2021-06-02,blitz,19:44,1443,1450,7,win,1,black,1455,5
2021-06-02,blitz,19:48,1449,1455,6,win,1,black,1450,-5
2021-06-02,blitz,20:22,1444,1449,5,win,1,black,1384,-65
2021-06-02,blitz,20:26,1449,1456,7,win,1,black,1536,80
2021-06-02,blitz,20:32,1529,1528,-1,draw,0,black,1456,-72
2021-06-02,blitz,20:38,1457,1453,-4,loss,-1,black,1528,75
2021-06-02,blitz,23:29,1447,1453,6,win,1,black,1453,0
2021-06-02,blitz,23:32,1410,1417,7,win,1,black,1447,30
2021-06-02,blitz,23:44,1441,1435,-6,loss,-1,black,1428,-7
2021-06-02,blitz,23:46,1445,1439,-6,loss,-1,black,1435,-4
2021-06-02,blitz,23:47,1441,1435,-6,loss,-1,black,1455,20
2021-06-02,blitz,23:51,1424,1430,6,win,1,black,1435,5
2021-06-03,blitz,13:29,1430,1423,-7,loss,-1,black,1375,-48
2021-06-03,correspondence,13:45,2180,2206,26,win,1,black,1710,-496
2021-06-03,blitz,16:41,1343,1351,8,win,1,black,1423,72
2021-06-04,blitz,10:44,1458,1452,-6,loss,-1,black,1416,-36
2021-06-04,blitz,10:49,1423,1428,5,win,1,black,1420,-8
2021-06-04,blitz,10:51,1428,1434,6,win,1,black,1404,-30
2021-06-04,blitz,10:57,1398,1393,-5,loss,-1,black,1434,41
2021-06-04,blitz,11:03,1439,1434,-5,loss,-1,black,1448,14
2021-06-04,blitz,11:41,1453,1447,-6,loss,-1,black,1434,-13
2021-06-04,blitz,13:10,1461,1469,8,win,1,black,1440,-29
2021-06-04,blitz,14:24,1435,1428,-7,loss,-1,black,1394,-34
2021-06-04,blitz,14:29,1389,1384,-5,loss,-1,black,1428,44
2021-06-04,blitz,14:32,1433,1439,6,win,1,black,1415,-24
2021-06-04,correspondence,22:35,1342,1334,-8,loss,-1,black,1719,385
2021-06-04,blitz,23:38,1439,1445,6,win,1,black,1432,-13
2021-06-04,blitz,23:45,1439,1445,6,win,1,black,1445,0
2021-06-05,blitz,08:49,1387,1383,-4,loss,-1,black,1439,56
2021-06-05,blitz,08:57,1444,1438,-6,loss,-1,black,1453,15
2021-06-05,blitz,13:32,1438,1445,7,win,1,black,1497,52
2021-06-05,blitz,13:42,1445,1441,-4,loss,-1,black,1508,67
2021-06-05,blitz,13:50,1478,1471,-7,loss,-1,black,1441,-30
2021-06-05,blitz,15:19,1352,1348,-4,loss,-1,black,1447,99
2021-06-05,blitz,15:25,1452,1458,6,win,1,black,1473,15
2021-06-05,blitz,15:27,1467,1461,-6,loss,-1,black,1458,-3
2021-06-05,blitz,15:32,1487,1481,-6,loss,-1,black,1464,-17
2021-06-05,blitz,16:31,1426,1421,-5,loss,-1,black,1470,49
2021-06-05,blitz,16:33,1475,1470,-5,loss,-1,black,1476,6
2021-06-05,blitz,16:39,1501,1495,-6,loss,-1,black,1470,-25
2021-06-05,blitz,17:03,1564,1557,-7,loss,-1,black,1476,-81
2021-06-05,blitz,17:08,1483,1478,-5,loss,-1,black,1529,51
2021-06-05,blitz,17:12,1478,1472,-6,loss,-1,black,1422,-50
2021-06-05,blitz,17:25,1472,1475,3,win,1,black,1500,25
2021-06-05,blitz,18:42,1473,1467,-6,loss,-1,black,1475,8
2021-06-05,blitz,18:43,1481,1474,-7,loss,-1,black,1435,-39
2021-06-05,blitz,19:04,1532,1526,-6,loss,-1,black,1474,-52
2021-06-05,blitz,19:05,1494,1500,6,win,1,black,1481,-19
2021-06-05,blitz,21:01,1476,1481,5,win,1,black,1454,-27
2021-06-05,blitz,21:09,1481,1475,-6,loss,-1,black,1481,6
2021-06-05,bullet,21:16,1578,1428,-150,loss,-1,black,1421,-7
2021-06-05,blitz,22:22,1505,1510,5,win,1,black,1487,-23
2021-06-05,blitz,22:38,1482,1488,6,win,1,black,1471,-17
2021-06-05,blitz,22:45,1523,1529,6,win,1,black,1488,-41
2021-06-06,blitz,10:14,1482,1477,-5,loss,-1,black,1489,12
2021-06-06,blitz,12:31,1496,1502,6,win,1,black,1477,-25
2021-06-06,blitz,13:24,1471,1478,7,win,1,black,1527,49
2021-06-06,blitz,13:28,1436,1442,6,win,1,black,1478,36
2021-06-06,blitz,19:23,1434,1440,6,win,1,black,1472,32
2021-06-06,blitz,19:34,1466,1460,-6,loss,-1,black,1461,1
2021-06-06,blitz,19:38,1558,1550,-8,loss,-1,black,1460,-90
2021-06-06,blitz,19:42,1467,1472,5,win,1,black,1381,-91
2021-06-06,blitz,20:19,1413,1421,8,win,1,black,1472,51
2021-06-06,blitz,20:22,1465,1473,8,win,1,black,1569,96
2021-06-06,blitz,21:18,1471,1477,6,win,1,black,1473,-4
2021-06-06,blitz,21:31,1467,1461,-6,loss,-1,black,1468,7
2021-06-06,blitz,22:32,1410,1417,7,win,1,black,1461,44
2021-06-07,blitz,09:05,1455,1460,5,win,1,black,1418,-42
2021-06-07,blitz,13:55,1460,1454,-6,loss,-1,black,1452,-2
2021-06-07,correspondence,17:37,1334,1326,-8,loss,-1,white,1728,402
2021-06-07,blitz,19:45,1446,1453,7,win,1,black,1454,1
2021-06-07,blitz,20:44,1507,1501,-6,loss,-1,black,1448,-53
2021-06-07,blitz,20:45,1455,1449,-6,loss,-1,black,1440,-9
2021-06-07,blitz,22:47,1449,1443,-6,loss,-1,black,1408,-35
2021-06-07,blitz,23:36,1424,1430,6,win,1,black,1443,13
2021-06-07,blitz,23:42,1395,1430,35,win,1,black,1437,7
2021-06-07,blitz,23:58,1431,1425,-6,loss,-1,black,1410,-15
2021-06-08,blitz,09:27,1425,1419,-6,loss,-1,black,1412,-7
2021-06-08,blitz,12:02,1311,1282,-29,loss,-1,black,1419,137
2021-06-08,blitz,12:05,1500,1697,197,win,1,black,1423,-274
2021-06-08,blitz,14:44,1420,1426,6,win,1,black,1437,11
2021-06-08,blitz,14:46,1426,1433,7,win,1,black,1439,6
2021-06-08,blitz,15:34,1429,1435,6,win,1,black,1433,-2
2021-06-08,blitz,15:36,1427,1420,-7,loss,-1,black,1378,-42
2021-06-08,blitz,17:31,1415,1410,-5,loss,-1,black,1420,10
2021-06-09,blitz,00:30,1426,1431,5,win,1,black,1365,-66
2021-06-09,blitz,00:35,1360,1368,8,win,1,black,1431,63
2021-06-09,blitz,10:44,1424,1420,-4,loss,-1,black,1523,103
2021-06-09,blitz,10:45,1389,1395,6,win,1,black,1420,25
2021-06-09,blitz,13:21,1440,1445,5,win,1,black,1414,-31
2021-06-09,blitz,13:24,1409,1403,-6,loss,-1,black,1392,-11
2021-06-09,blitz,15:31,1345,1352,7,win,1,black,1403,51
2021-06-09,blitz,15:37,1396,1389,-7,loss,-1,black,1284,-105
2021-06-09,blitz,17:41,1433,1426,-7,loss,-1,black,1389,-37
2021-06-09,blitz,17:47,1395,1401,6,win,1,black,1414,13
2021-06-09,blitz,17:52,1401,1396,-5,loss,-1,black,1412,16
2021-06-09,blitz,20:12,1416,1410,-6,loss,-1,black,1396,-14
2021-06-09,blitz,20:18,1339,1335,-4,loss,-1,black,1402,67
2021-06-09,blitz,20:23,1407,1400,-7,loss,-1,black,1335,-65
2021-06-09,blitz,21:34,1400,1406,6,win,1,black,1371,-35
2021-06-09,blitz,21:36,1406,1400,-6,loss,-1,black,1391,-9
2021-06-09,blitz,23:10,1369,1376,7,win,1,black,1400,24
2021-06-10,blitz,06:38,1413,1419,6,win,1,black,1393,-26
2021-06-10,blitz,08:12,1421,1427,6,win,1,black,1388,-39
2021-06-10,blitz,13:55,1383,1389,6,win,1,black,1382,-7
2021-06-10,blitz,13:57,1376,1371,-5,loss,-1,black,1389,18
2021-06-11,blitz,08:35,1394,1389,-5,loss,-1,black,1396,7
2021-06-11,blitz,09:43,1349,1344,-5,loss,-1,black,1389,45
2021-06-11,correspondence,10:44,1326,1319,-7,loss,-1,black,1735,416
2021-06-11,blitz,13:47,1425,1419,-6,loss,-1,black,1394,-25
2021-06-11,blitz,13:48,1400,1407,7,win,1,black,1421,14
2021-06-11,correspondence,16:29,1500,1373,-127,loss,-1,black,1735,362
2021-06-11,blitz,20:26,1407,1402,-5,loss,-1,black,1455,53
2021-06-12,blitz,08:35,1402,1408,6,win,1,black,1454,46
2021-06-12,blitz,08:37,1434,1428,-6,loss,-1,black,1408,-20
2021-06-12,blitz,08:40,1415,1420,5,win,1,black,1396,-24
2021-06-12,blitz,08:47,1456,1456,0,draw,0,black,1420,-36
2021-06-12,blitz,09:51,1300,1227,-73,loss,-1,black,1421,194
2021-06-12,blitz,14:21,1424,1419,-5,loss,-1,black,1433,14
2021-06-12,blitz,14:33,1400,1395,-5,loss,-1,black,1419,24
2021-06-12,blitz,15:13,1453,1447,-6,loss,-1,black,1424,-23
2021-06-12,blitz,16:27,1431,1424,-7,loss,-1,black,1380,-44
2021-06-12,blitz,18:23,1424,1430,6,win,1,black,1391,-39
2021-06-12,blitz,18:29,1430,1423,-7,loss,-1,black,1343,-80
2021-06-12,blitz,19:18,1411,1411,0,draw,0,black,1423,12
2021-06-13,blitz,11:50,1527,1526,-1,draw,0,black,1422,-104
2021-06-13,blitz,18:59,1367,1362,-5,loss,-1,black,1424,62
2021-06-13,blitz,20:11,1429,1422,-7,loss,-1,black,1333,-89
2021-06-13,blitz,21:14,1411,1406,-5,loss,-1,black,1422,16
2021-06-14,blitz,09:50,1428,1428,0,draw,0,black,1444,16
2021-06-14,blitz,14:43,1376,1383,7,win,1,black,1428,45
2021-06-14,blitz,15:43,1421,1415,-6,loss,-1,black,1389,-26
2021-06-14,blitz,17:26,1415,1409,-6,loss,-1,black,1366,-43
2021-06-14,blitz,17:43,1363,1358,-5,loss,-1,black,1409,51
2021-06-14,blitz,17:45,1366,1372,6,win,1,black,1414,42
2021-06-14,correspondence,19:29,1315,1309,-6,loss,-1,white,1742,433
2021-06-14,blitz,21:15,1407,1414,7,win,1,black,1468,54
2021-06-14,blitz,21:18,1407,1413,6,win,1,black,1414,1
2021-06-14,blitz,22:19,1408,1414,6,win,1,black,1395,-19
2021-06-14,blitz,22:26,1361,1356,-5,loss,-1,black,1414,58
2021-06-14,blitz,22:27,1419,1414,-5,loss,-1,black,1455,41
2021-06-14,blitz,23:14,1414,1421,7,win,1,black,1457,36
2021-06-15,blitz,14:48,1530,1534,4,win,1,black,1421,-113
2021-06-15,blitz,17:52,1382,1377,-5,loss,-1,black,1417,40
2021-06-15,blitz,18:13,1422,1416,-6,loss,-1,black,1424,8
2021-06-15,blitz,19:28,1305,1301,-4,loss,-1,black,1416,115
2021-06-15,blitz,20:14,1420,1425,5,win,1,black,1321,-104
2021-06-15,blitz,20:22,1425,1419,-6,loss,-1,black,1430,11
2021-06-15,blitz,20:33,1381,1387,6,win,1,black,1419,32
2021-06-15,blitz,20:39,1345,1340,-5,loss,-1,black,1413,73
2021-06-15,blitz,20:40,1417,1412,-5,loss,-1,black,1455,43
2021-06-15,blitz,22:27,1418,1413,-5,loss,-1,black,1412,-1
2021-06-15,blitz,22:28,1475,1469,-6,loss,-1,black,1418,-51
2021-06-15,blitz,22:32,1425,1431,6,win,1,black,1437,6
2021-06-15,blitz,22:35,1431,1427,-4,loss,-1,black,1549,122
2021-06-15,blitz,22:40,1427,1421,-6,loss,-1,black,1396,-25
2021-06-15,blitz,23:14,1412,1406,-6,loss,-1,black,1421,15
2021-06-15,blitz,23:17,1412,1419,7,win,1,black,1427,8
2021-06-16,blitz,00:02,1421,1427,6,win,1,black,1427,0
2021-06-16,blitz,00:08,1384,1390,6,win,1,black,1427,37
2021-06-16,blitz,15:38,1421,1427,6,win,1,black,1432,5
2021-06-16,blitz,17:50,1427,1432,5,win,1,black,1405,-27
2021-06-16,blitz,19:03,1507,1511,4,win,1,black,1432,-79
2021-06-16,blitz,19:57,1480,1485,5,win,1,black,1428,-57
2021-06-16,blitz,20:50,1423,1420,-3,loss,-1,black,1500,80
2021-06-16,blitz,20:59,1420,1415,-5,loss,-1,black,1436,21
2021-06-16,blitz,22:08,1415,1409,-6,loss,-1,black,1424,15
2021-06-16,correspondence,22:51,1315,1310,-5,loss,-1,black,1748,438
2021-06-17,blitz,07:07,1481,1474,-7,loss,-1,black,1409,-65
2021-06-17,blitz,07:16,1409,1415,6,win,1,black,1416,1
2021-06-17,blitz,07:17,1411,1405,-6,loss,-1,black,1421,16
2021-06-17,blitz,07:21,1414,1420,6,win,1,black,1405,-15
2021-06-17,blitz,09:30,1400,1405,5,win,1,black,1377,-28
2021-06-17,blitz,10:31,1405,1411,6,win,1,black,1385,-26
2021-06-17,blitz,12:52,1498,1491,-7,loss,-1,black,1411,-80
2021-06-17,blitz,16:20,1418,1423,5,win,1,black,1387,-36
2021-06-17,blitz,16:41,1386,1381,-5,loss,-1,black,1423,42
2021-06-17,blitz,16:43,1428,1434,6,win,1,black,1436,2
2021-06-17,blitz,20:32,1376,1371,-5,loss,-1,black,1434,63
2021-06-17,blitz,23:35,1439,1433,-6,loss,-1,black,1419,-14
2021-06-18,blitz,09:58,1426,1432,6,win,1,black,1433,1
2021-06-18,blitz,10:01,1420,1426,6,win,1,black,1428,2
2021-06-18,blitz,12:35,1422,1416,-6,loss,-1,black,1415,-1
2021-06-18,blitz,12:48,1424,1418,-6,loss,-1,black,1416,-2
2021-06-18,blitz,17:47,1422,1428,6,win,1,black,1445,17
2021-06-18,blitz,17:52,1428,1423,-5,loss,-1,black,1453,30
2021-06-18,correspondence,18:41,1305,1300,-5,loss,-1,white,1758,458
2021-06-18,blitz,20:51,1444,1449,5,win,1,black,1423,-26
2021-06-19,blitz,01:01,1458,1452,-6,loss,-1,black,1418,-34
2021-06-19,blitz,01:02,1424,1430,6,win,1,black,1409,-21
2021-06-19,blitz,01:07,1430,1425,-5,loss,-1,black,1454,29
2021-06-19,blitz,01:26,1433,1427,-6,loss,-1,black,1425,-2
2021-06-19,blitz,01:27,1431,1437,6,win,1,black,1447,10
2021-06-19,blitz,01:33,1466,1472,6,win,1,black,1437,-35
2021-06-19,blitz,08:37,1478,1484,6,win,1,black,1431,-53
2021-06-19,blitz,08:39,1444,1450,6,win,1,black,1427,-23
2021-06-19,blitz,08:42,1421,1416,-5,loss,-1,black,1440,24
2021-06-19,blitz,09:00,1416,1410,-6,loss,-1,black,1416,6
2021-06-19,blitz,09:02,1463,1457,-6,loss,-1,black,1410,-47
2021-06-19,blitz,09:05,1417,1421,4,win,1,black,1309,-112
2021-06-19,blitz,09:47,1448,1453,5,win,1,black,1421,-32
2021-06-19,correspondence,10:19,1758,1754,-4,loss,-1,black,2206,452
2021-06-19,blitz,10:34,1416,1421,5,win,1,black,1373,-48
2021-06-19,blitz,11:13,1410,1405,-5,loss,-1,black,1421,16
2021-06-19,correspondence,11:18,1758,1764,6,win,1,black,1373,-391
2021-06-19,blitz,16:00,1417,1411,-6,loss,-1,black,1427,16
2021-06-19,blitz,16:06,1432,1427,-5,loss,-1,black,1452,25
2021-06-19,blitz,16:07,1397,1391,-6,loss,-1,black,1427,36
2021-06-19,blitz,16:15,1432,1438,6,win,1,black,1427,-11
2021-06-19,blitz,16:28,1438,1436,-2,draw,0,black,1325,-111
2021-06-19,blitz,16:39,1436,1443,7,win,1,black,1471,28
2021-06-19,blitz,16:41,1380,1375,-5,loss,-1,black,1443,68
2021-06-19,blitz,16:53,1505,1498,-7,loss,-1,black,1448,-50
2021-06-19,blitz,16:57,1454,1455,1,draw,0,black,1498,43
2021-06-19,blitz,17:13,1446,1441,-5,loss,-1,black,1455,14
2021-06-19,blitz,17:18,1461,1467,6,win,1,black,1448,-19
2021-06-19,blitz,20:35,1467,1473,6,win,1,black,1494,21
2021-06-19,blitz,20:37,1457,1452,-5,loss,-1,black,1473,21
2021-06-19,blitz,20:43,1479,1473,-6,loss,-1,black,1473,0
2021-06-20,blitz,01:54,1455,1450,-5,loss,-1,black,1473,23
2021-06-20,blitz,12:34,1478,1473,-5,loss,-1,black,1480,7
2021-06-20,blitz,12:36,1534,1527,-7,loss,-1,black,1473,-54
2021-06-20,blitz,12:40,1480,1485,5,win,1,black,1472,-13
2021-06-20,blitz,13:56,1479,1473,-6,loss,-1,black,1485,12
2021-06-20,blitz,14:07,1489,1484,-5,loss,-1,black,1491,7
2021-06-20,blitz,14:43,1497,1503,6,win,1,black,1494,-9
2021-06-20,blitz,15:16,1503,1498,-5,loss,-1,black,1536,38
2021-06-20,blitz,18:06,1500,1494,-6,loss,-1,black,1498,4
2021-06-20,blitz,18:12,1504,1509,5,win,1,black,1494,-15
2021-06-20,blitz,19:31,1491,1497,6,win,1,black,1509,12
2021-06-20,blitz,19:33,1503,1509,6,win,1,black,1501,-8
2021-06-20,blitz,19:59,1509,1503,-6,loss,-1,black,1509,6
2021-06-20,blitz,22:42,1515,1507,-8,loss,-1,black,1395,-112
2021-06-20,blitz,22:56,1456,1451,-5,loss,-1,black,1507,56
2021-06-20,blitz,23:03,1515,1515,0,draw,0,black,1512,-3
2021-06-21,blitz,08:48,1512,1518,6,win,1,black,1480,-38
2021-06-21,blitz,10:54,1495,1501,6,win,1,black,1518,17
2021-06-21,blitz,12:07,1512,1517,5,win,1,black,1500,-17
2021-06-21,blitz,14:40,1517,1523,6,win,1,black,1517,-6
2021-06-21,blitz,14:42,1523,1529,6,win,1,black,1508,-21
2021-06-21,blitz,17:09,1501,1507,6,win,1,black,1529,22
2021-06-21,blitz,17:56,1564,1569,5,win,1,black,1523,-46
2021-06-21,blitz,20:35,1542,1547,5,win,1,black,1518,-29
2021-06-21,blitz,21:01,1513,1508,-5,loss,-1,black,1574,66
2021-06-21,blitz,22:41,1508,1505,-3,loss,-1,black,1500,-5
2021-06-22,blitz,08:47,1530,1535,5,win,1,black,1505,-30
2021-06-22,blitz,09:03,1499,1494,-5,loss,-1,black,1539,45
2021-06-22,blitz,09:04,1413,1421,8,win,1,black,1494,73
2021-06-22,blitz,10:09,1487,1481,-6,loss,-1,black,1466,-15
2021-06-22,blitz,14:54,1481,1476,-5,loss,-1,black,1507,31
2021-06-22,correspondence,17:31,1300,1324,24,draw,0,black,1763,439
2021-06-22,blitz,18:44,1493,1487,-6,loss,-1,black,1476,-11
2021-06-22,blitz,19:53,1482,1476,-6,loss,-1,black,1423,-53
2021-06-23,blitz,10:24,1492,1486,-6,loss,-1,black,1476,-10
2021-06-23,blitz,11:03,1482,1488,6,win,1,black,1482,-6
2021-06-23,blitz,18:36,1014,1013,-1,loss,-1,black,1476,463
2021-06-23,blitz,18:42,1013,1013,0,loss,-1,white,1477,464
2021-06-23,blitz,18:46,1013,1024,11,win,1,black,1478,454
2021-06-24,blitz,01:59,1464,1458,-6,loss,-1,black,1467,9
2021-06-24,blitz,02:05,1473,1467,-6,loss,-1,black,1473,6
2021-06-24,blitz,10:33,1467,1472,5,win,1,black,1424,-48
2021-06-24,blitz,10:40,1472,1467,-5,loss,-1,black,1485,18
2021-06-24,blitz,12:37,1472,1466,-6,loss,-1,black,1467,1
2021-06-24,blitz,14:53,1480,1474,-6,loss,-1,black,1473,-1
2021-06-24,blitz,18:33,1479,1485,6,win,1,black,1500,15
2021-06-25,blitz,09:32,1485,1479,-6,loss,-1,black,1467,-12
2021-06-25,blitz,10:50,1502,1496,-6,loss,-1,black,1479,-17
2021-06-25,blitz,15:28,1485,1492,7,win,1,black,1555,63
2021-06-25,blitz,18:33,1605,1609,4,win,1,black,1492,-117
2021-06-25,blitz,21:02,1508,1514,6,win,1,black,1488,-26
2021-06-25,blitz,21:24,1483,1490,7,win,1,black,1554,64
2021-06-25,blitz,21:31,1536,1530,-6,loss,-1,black,1490,-40
2021-06-25,blitz,21:36,1497,1503,6,win,1,black,1498,-5
2021-06-25,blitz,21:39,1503,1498,-5,loss,-1,black,1553,55
2021-06-25,blitz,21:48,1460,1467,7,win,1,black,1498,31
2021-06-25,blitz,22:19,1492,1486,-6,loss,-1,black,1489,3
2021-06-26,blitz,10:57,1486,1491,5,win,1,black,1445,-46
2021-06-26,correspondence,15:00,1355,1349,-6,loss,-1,white,1737,388
2021-06-26,blitz,18:47,1483,1477,-6,loss,-1,black,1491,14
2021-06-26,blitz,18:57,1453,1454,1,draw,0,black,1497,43
2021-06-26,blitz,19:03,1496,1502,6,win,1,black,1496,-6
2021-06-26,blitz,20:23,1497,1491,-6,loss,-1,black,1490,-1
2021-06-26,blitz,20:29,1496,1491,-5,loss,-1,black,1526,35
2021-06-26,blitz,21:24,1488,1482,-6,loss,-1,black,1491,9
2021-06-26,blitz,23:51,1497,1491,-6,loss,-1,black,1471,-20
2021-06-27,blitz,08:29,1491,1496,5,win,1,black,1461,-35
2021-06-27,blitz,09:58,1496,1502,6,win,1,black,1480,-22
2021-06-27,blitz,10:51,1461,1456,-5,loss,-1,black,1502,46
2021-06-27,blitz,13:49,1541,1535,-6,loss,-1,black,1507,-28
2021-06-28,blitz,11:36,1514,1520,6,win,1,black,1570,50
2021-06-28,blitz,13:23,1544,1538,-6,loss,-1,black,1520,-18
2021-06-28,blitz,13:49,1527,1520,-7,loss,-1,black,1488,-32
2021-06-28,blitz,15:24,1518,1512,-6,loss,-1,black,1520,8
2021-06-28,blitz,15:32,1526,1521,-5,loss,-1,black,1522,1
2021-06-28,blitz,18:55,1514,1508,-6,loss,-1,black,1521,13
2021-06-29,blitz,00:21,1526,1521,-5,loss,-1,black,1565,44
2021-06-29,blitz,00:39,1518,1513,-5,loss,-1,black,1521,8
2021-06-29,correspondence,12:08,1349,1343,-6,loss,-1,black,1744,401
2021-06-29,blitz,17:58,1527,1534,7,win,1,black,1591,57
2021-06-29,blitz,18:00,1547,1541,-6,loss,-1,black,1534,-7
2021-06-29,blitz,18:04,1540,1545,5,win,1,black,1490,-55
2021-06-29,blitz,18:17,1523,1530,7,win,1,black,1545,15
2021-06-29,blitz,19:03,1543,1537,-6,loss,-1,black,1539,2
2021-06-29,blitz,19:06,1545,1538,-7,loss,-1,black,1484,-54
2021-06-29,blitz,23:33,1573,1578,5,win,1,black,1538,-40
2021-06-30,blitz,09:02,1533,1528,-5,loss,-1,black,1566,38
2021-06-30,blitz,09:05,1539,1533,-6,loss,-1,black,1528,-5
