date,variant,time,pre_rating,rating,difference,result,points,color,opponent,op_difference
2021-06-30,blitz,11:21,1534,1530,-4,loss,-1,black,1605,75
2021-06-30,blitz,11:33,1530,1523,-7,loss,-1,black,1485,-38
2021-06-30,blitz,12:12,1523,1526,3,win,1,black,1500,-26
2021-06-30,bullet,14:28,1394,1390,-4,loss,-1,black,1428,38
2021-06-30,blitz,14:36,1526,1532,6,win,1,black,1527,-5
2021-06-30,blitz,17:09,1523,1529,6,win,1,black,1532,3
2021-06-30,blitz,19:49,1566,1559,-7,loss,-1,black,1526,-33
2021-06-30,blitz,19:52,1533,1539,6,win,1,black,1559,20
2021-06-30,blitz,21:03,1539,1534,-5,loss,-1,black,1547,13
2021-06-30,blitz,22:19,1614,1619,5,win,1,black,1534,-85
2021-06-30,blitz,22:56,1614,1618,4,win,1,black,1529,-89
2021-07-01,blitz,13:35,1525,1531,6,win,1,black,1546,15
2021-07-01,blitz,13:37,1540,1534,-6,loss,-1,black,1531,-3
2021-07-01,blitz,17:18,1516,1511,-5,loss,-1,black,1537,26
2021-07-01,correspondence,18:59,1343,1338,-5,loss,-1,white,1750,412
2021-07-01,blitz,21:38,1543,1548,5,win,1,black,1531,-17
2021-07-01,blitz,21:42,1540,1540,0,draw,0,black,1548,8
2021-07-01,blitz,21:57,1548,1555,7,win,1,black,1614,59
2021-07-01,blitz,23:36,1555,1562,7,win,1,black,1624,62
2021-07-03,blitz,00:41,1559,1554,-5,loss,-1,black,1562,8
2021-07-03,blitz,00:45,1568,1575,7,win,1,black,1608,33
2021-07-03,blitz,00:56,1582,1588,6,win,1,black,1575,-13
2021-07-03,blitz,01:00,1547,1542,-5,loss,-1,black,1569,27
2021-07-03,blitz,08:46,1575,1569,-6,loss,-1,black,1593,24
2021-07-03,blitz,08:50,1578,1572,-6,loss,-1,black,1569,-3
2021-07-03,blitz,09:01,1575,1570,-5,loss,-1,black,1573,3
2021-07-03,blitz,12:11,1486,1482,-4,loss,-1,black,1570,88
2021-07-03,blitz,13:57,1581,1576,-5,loss,-1,black,1574,-2
2021-07-03,blitz,14:03,1580,1585,5,win,1,black,1536,-49
2021-07-03,blitz,14:26,1585,1580,-5,loss,-1,black,1610,30
2021-07-03,blitz,14:39,1616,1610,-6,loss,-1,black,1574,-36
2021-07-03,blitz,14:39,1580,1574,-6,loss,-1,black,1581,7
2021-07-03,blitz,14:52,1599,1604,5,win,1,black,1581,-23
2021-07-03,blitz,15:01,1576,1569,-7,loss,-1,black,1532,-37
2021-07-03,correspondence,15:59,1338,1387,49,win,1,black,1756,369
2021-07-04,blitz,00:10,1569,1563,-6,loss,-1,black,1572,9
2021-07-04,blitz,12:34,1575,1569,-6,loss,-1,black,1563,-6
2021-07-04,blitz,15:06,1506,1500,-6,loss,-1,black,1570,70
2021-07-04,blitz,20:44,1574,1568,-6,loss,-1,black,1542,-26
2021-07-04,blitz,23:22,1568,1574,6,win,1,black,1545,-29
2021-07-04,blitz,23:30,1574,1569,-5,loss,-1,black,1643,74
2021-07-05,blitz,08:20,1544,1551,7,win,1,black,1569,18
2021-07-05,blitz,18:36,1602,1607,5,win,1,black,1563,-44
2021-07-05,blitz,18:37,1500,1507,7,win,1,black,1558,51
2021-07-05,correspondence,18:51,2222,2237,15,win,1,black,1699,-538
2021-07-05,blitz,19:45,1551,1546,-5,loss,-1,black,1597,51
2021-07-05,blitz,20:35,1546,1541,-5,loss,-1,black,1547,6
2021-07-05,blitz,20:41,1541,1536,-5,loss,-1,black,1581,45
2021-07-05,blitz,20:44,1620,1625,5,win,1,black,1536,-89
2021-07-05,blitz,22:19,1533,1541,8,win,1,black,1531,-10
2021-07-05,correspondence,22:57,1387,1379,-8,loss,-1,white,1699,320
2021-07-06,blitz,09:41,1491,1498,7,win,1,black,1526,28
2021-07-07,blitz,01:01,1519,1512,-7,loss,-1,black,1442,-70
2021-07-07,blitz,16:20,1497,1492,-5,loss,-1,black,1512,20
2021-07-07,blitz,16:23,1518,1523,5,win,1,black,1489,-34
2021-07-07,blitz,17:27,1520,1515,-5,loss,-1,black,1523,8
2021-07-07,blitz,17:29,1529,1524,-5,loss,-1,black,1572,48
2021-07-08,correspondence,15:01,1379,1372,-7,loss,-1,black,1708,336
2021-07-08,blitz,18:16,1505,1499,-6,loss,-1,black,1524,25
2021-07-08,blitz,18:36,1530,1535,5,win,1,black,1505,-30
2021-07-08,blitz,18:38,1535,1529,-6,loss,-1,black,1480,-49
2021-07-08,blitz,19:10,1542,1549,7,win,1,black,1529,-20
2021-07-09,blitz,10:07,1523,1529,6,win,1,black,1495,-34
2021-07-09,blitz,12:57,1518,1524,6,win,1,black,1529,5
2021-07-09,blitz,14:55,1577,1459,-118,loss,-1,black,1523,64
2021-07-09,blitz,20:09,1528,1524,-4,loss,-1,black,1606,82
2021-07-09,blitz,20:14,1526,1520,-6,loss,-1,black,1524,4
2021-07-09,blitz,21:40,1494,1489,-5,loss,-1,black,1530,41
2021-07-09,blitz,21:42,1535,1542,7,win,1,black,1574,32
2021-07-09,blitz,23:27,1566,1572,6,win,1,black,1542,-30
2021-07-10,blitz,09:03,1536,1530,-6,loss,-1,black,1515,-15
2021-07-10,blitz,11:05,1566,1559,-7,loss,-1,black,1530,-29
2021-07-10,blitz,11:11,1537,1532,-5,loss,-1,black,1589,57
2021-07-10,blitz,14:27,1532,1537,5,win,1,black,1475,-62
2021-07-10,blitz,17:04,1463,1470,7,win,1,black,1537,67
2021-07-10,blitz,20:48,1530,1523,-7,loss,-1,black,1476,-47
2021-07-10,correspondence,20:57,1372,1365,-7,loss,-1,white,1715,350
2021-07-10,blitz,23:42,1535,1541,6,win,1,black,1523,-18
2021-07-11,blitz,11:43,1518,1524,6,win,1,black,1520,-4
2021-07-11,blitz,11:46,1501,1507,6,win,1,black,1524,17
2021-07-11,blitz,20:35,1541,1535,-6,loss,-1,black,1518,-17
2021-07-11,blitz,20:37,1524,1519,-5,loss,-1,black,1572,53
2021-07-11,blitz,21:37,1519,1524,5,win,1,black,1452,-72
2021-07-11,blitz,22:29,1531,1536,5,win,1,black,1524,-12
2021-07-11,blitz,23:29,1518,1511,-7,loss,-1,black,1404,-107
2021-07-12,blitz,15:38,1511,1505,-6,loss,-1,black,1494,-11
2021-07-12,correspondence,17:55,1365,1359,-6,loss,-1,black,1722,363
2021-07-12,correspondence,19:51,1359,1402,43,win,1,white,1729,327
2021-07-12,blitz,23:10,1476,1483,7,win,1,black,1505,22
2021-07-13,correspondence,22:04,1402,1394,-8,loss,-1,black,1684,290
2021-07-15,blitz,12:22,1461,1468,7,win,1,black,1499,31
2021-07-16,blitz,13:54,1492,1499,7,win,1,black,1516,17
2021-07-16,blitz,13:56,1507,1501,-6,loss,-1,black,1499,-2
2021-07-16,blitz,13:57,1505,1512,7,win,1,black,1558,46
2021-07-16,blitz,14:01,1524,1518,-6,loss,-1,black,1512,-6
2021-07-16,blitz,18:58,1518,1523,5,win,1,black,1497,-26
2021-07-16,blitz,18:59,1523,1529,6,win,1,black,1508,-21
2021-07-16,blitz,19:00,1591,1596,5,win,1,black,1529,-67
2021-07-16,blitz,19:55,1526,1532,6,win,1,black,1524,-8
2021-07-16,blitz,20:04,1518,1524,6,win,1,black,1515,-9
2021-07-16,blitz,20:09,1524,1519,-5,loss,-1,black,1542,23
2021-07-17,blitz,01:09,1626,1630,4,win,1,black,1519,-111
2021-07-17,correspondence,09:54,1407,1399,-8,loss,-1,white,1693,294
2021-07-17,blitz,17:10,1515,1521,6,win,1,black,1517,-4
2021-07-17,blitz,17:15,1415,1411,-4,loss,-1,black,1521,110
2021-07-17,blitz,17:20,1550,1543,-7,loss,-1,black,1525,-18
2021-07-17,blitz,17:26,1534,1540,6,win,1,black,1531,-9
2021-07-18,blitz,01:57,1526,1520,-6,loss,-1,black,1545,25
2021-07-18,correspondence,15:47,1399,1392,-7,loss,-1,black,1701,309
2021-07-18,blitz,20:23,1520,1516,-4,loss,-1,black,1621,105
2021-07-18,blitz,23:17,1499,1494,-5,loss,-1,black,1516,22
2021-07-18,blitz,23:23,1522,1516,-6,loss,-1,black,1502,-14
2021-07-19,blitz,08:59,1554,1548,-6,loss,-1,black,1516,-32
2021-07-19,blitz,10:22,1522,1528,6,win,1,black,1509,-19
2021-07-19,blitz,10:28,1511,1506,-5,loss,-1,black,1528,22
2021-07-19,blitz,13:34,1534,1528,-6,loss,-1,black,1513,-15
2021-07-19,correspondence,16:32,1390,1384,-6,loss,-1,white,1709,325
2021-07-19,blitz,21:55,1528,1523,-5,loss,-1,black,1624,101
2021-07-21,blitz,03:18,1503,1498,-5,loss,-1,black,1523,25
2021-07-21,blitz,03:20,1539,1545,6,win,1,black,1529,-16
2021-07-21,correspondence,10:57,1383,1377,-6,loss,-1,black,1722,345
2021-07-21,blitz,13:41,1523,1517,-6,loss,-1,black,1485,-32
2021-07-21,blitz,19:03,1540,1546,6,win,1,black,1517,-29
2021-07-21,blitz,20:02,1512,1518,6,win,1,black,1514,-4
2021-07-21,blitz,20:07,1518,1511,-7,loss,-1,black,1518,7
2021-07-23,correspondence,22:31,1377,1413,36,win,1,white,1728,315
2021-07-24,blitz,00:23,1524,1530,6,win,1,black,1527,-3
2021-07-24,blitz,00:29,1523,1529,6,win,1,black,1530,1
2021-07-24,blitz,14:36,1141,1139,-2,loss,-1,black,1524,385
2021-07-24,blitz,14:43,1139,1138,-1,loss,-1,white,1525,387
2021-07-24,blitz,14:48,1138,1137,-1,loss,-1,black,1526,389
2021-07-24,blitz,14:54,1137,1136,-1,loss,-1,white,1527,391
2021-07-24,blitz,14:57,1136,1135,-1,loss,-1,black,1529,394
2021-07-24,blitz,21:16,1530,1524,-6,loss,-1,black,1524,0
2021-07-25,blitz,04:05,1572,1577,5,win,1,black,1524,-53
2021-07-25,blitz,11:58,1528,1533,5,win,1,black,1519,-14
2021-07-25,blitz,12:02,1513,1508,-5,loss,-1,black,1549,41
2021-07-25,blitz,14:05,1508,1513,5,win,1,black,1432,-81
2021-07-25,blitz,14:09,1491,1486,-5,loss,-1,black,1513,27
2021-07-25,blitz,14:12,1518,1512,-6,loss,-1,black,1485,-27
2021-07-25,blitz,23:45,1512,1509,-3,loss,-1,black,1500,-9
2021-07-26,blitz,18:33,1473,1474,1,draw,0,black,1509,35
2021-07-27,correspondence,12:23,1412,1405,-7,loss,-1,black,1689,284
2021-07-28,blitz,09:48,1509,1503,-6,loss,-1,black,1517,14
2021-07-28,blitz,15:16,1501,1507,6,win,1,black,1503,-4
2021-07-29,blitz,19:26,1497,1502,5,win,1,black,1437,-65
2021-07-29,blitz,19:29,1483,1489,6,win,1,black,1502,13
2021-07-29,blitz,23:41,1414,1421,7,win,1,black,1496,75
2021-07-29,blitz,23:42,1489,1484,-5,loss,-1,black,1512,28
2021-07-30,correspondence,10:33,1405,1438,33,win,1,white,1697,259
2021-07-30,blitz,14:30,1484,1479,-5,loss,-1,black,1517,38
2021-07-31,blitz,15:41,1469,1464,-5,loss,-1,black,1479,15
2021-08-01,correspondence,23:22,1438,1429,-9,loss,-1,black,1661,232
2021-08-02,blitz,15:17,1484,1490,6,win,1,black,1481,-9
2021-08-02,blitz,15:20,1475,1481,6,win,1,black,1490,9
2021-08-05,blitz,10:15,1468,1462,-6,loss,-1,black,1484,22
2021-08-05,correspondence,11:57,1429,1421,-8,loss,-1,white,1670,249
2021-08-06,blitz,00:10,1493,1488,-5,loss,-1,black,1490,2
2021-08-06,blitz,00:12,1496,1502,6,win,1,black,1518,16
2021-08-07,blitz,15:37,1502,1509,7,win,1,black,1531,22
2021-08-07,blitz,15:41,1519,1514,-5,loss,-1,black,1509,-5
2021-08-07,correspondence,19:34,1421,1414,-7,loss,-1,black,1679,265
2021-08-08,blitz,21:30,1529,1535,6,win,1,black,1515,-20
2021-08-09,blitz,00:05,1509,1504,-5,loss,-1,black,1565,61
2021-08-09,blitz,09:07,1504,1509,5,win,1,black,1406,-103
2021-08-09,correspondence,23:08,1414,1407,-7,loss,-1,white,1687,280
2021-08-11,blitz,16:33,1454,1449,-5,loss,-1,black,1509,60
2021-08-11,blitz,16:38,1514,1521,7,win,1,black,1577,56
2021-08-12,blitz,00:11,1566,1560,-6,loss,-1,black,1521,-39
2021-08-12,blitz,00:16,1509,1503,-6,loss,-1,black,1527,24
2021-08-12,blitz,14:19,1533,1528,-5,loss,-1,black,1566,38
2021-08-12,blitz,14:50,1535,1529,-6,loss,-1,black,1528,-1
2021-08-12,blitz,14:52,1534,1528,-6,loss,-1,black,1529,1
2021-08-12,blitz,19:10,1547,1541,-6,loss,-1,black,1528,-13
2021-08-13,blitz,10:12,1534,1528,-6,loss,-1,black,1493,-35
2021-08-13,correspondence,12:00,1407,1401,-6,loss,-1,black,1694,293
2021-08-13,blitz,21:40,1528,1522,-6,loss,-1,black,1546,24
2021-08-14,blitz,12:23,1606,1599,-7,loss,-1,black,1522,-77
2021-08-14,blitz,12:30,1530,1525,-5,loss,-1,black,1594,69
2021-08-14,blitz,14:30,1537,1531,-6,loss,-1,black,1525,-6
2021-08-14,blitz,14:40,1531,1525,-6,loss,-1,black,1542,17
2021-08-14,correspondence,17:32,1401,1395,-6,loss,-1,white,1700,305
2021-08-15,blitz,00:58,1540,1534,-6,loss,-1,black,1525,-9
2021-08-16,correspondence,19:03,1395,1389,-6,loss,-1,white,1707,318
2021-08-17,blitz,19:03,1532,1526,-6,loss,-1,black,1565,39
2021-08-17,blitz,22:26,1532,1541,9,win,1,black,1526,-15
2021-08-18,blitz,13:22,1521,1526,5,win,1,black,1483,-43
2021-08-19,blitz,10:51,1524,1529,5,win,1,black,1526,-3
2021-08-19,blitz,13:49,1520,1526,6,win,1,black,1519,-7
2021-08-19,correspondence,14:57,1389,1384,-5,loss,-1,black,1712,328
2021-08-21,blitz,10:04,1547,1541,-6,loss,-1,black,1526,-15
2021-08-21,blitz,10:12,1542,1549,7,win,1,black,1532,-17
2021-08-21,blitz,15:11,1527,1533,6,win,1,black,1544,11
2021-08-21,blitz,15:15,1533,1538,5,win,1,black,1461,-77
2021-08-22,blitz,10:41,1538,1544,6,win,1,black,1585,41
2021-08-22,blitz,11:25,1548,1543,-5,loss,-1,black,1544,1
2021-08-22,blitz,12:26,1533,1539,6,win,1,black,1550,11
2021-08-22,blitz,12:50,1537,1531,-6,loss,-1,black,1544,13
2021-08-22,blitz,13:11,1550,1555,5,win,1,black,1517,-38
2021-08-22,correspondence,13:15,1384,1379,-5,loss,-1,white,1718,339
2021-08-22,blitz,15:46,1555,1550,-5,loss,-1,black,1589,39
2021-08-23,blitz,01:02,1547,1553,6,win,1,black,1550,-3
2021-08-23,blitz,10:28,1544,1537,-7,loss,-1,black,1469,-68
2021-08-24,blitz,09:49,1533,1539,6,win,1,black,1537,-2
2021-08-24,blitz,14:23,1532,1537,5,win,1,black,1499,-38
2021-08-24,blitz,21:50,1537,1543,6,win,1,black,1564,21
2021-08-24,correspondence,23:19,1379,1374,-5,loss,-1,black,1723,349
2021-08-25,correspondence,16:40,1720,1739,19,win,1,black,2237,498
2021-08-26,blitz,02:43,1549,1555,6,win,1,black,1543,-12
2021-08-26,blitz,19:28,1538,1543,5,win,1,black,1513,-30
2021-08-27,blitz,13:33,1541,1547,6,win,1,black,1543,-4
2021-08-27,blitz,13:51,1508,1502,-6,loss,-1,black,1537,35
2021-08-27,blitz,15:38,1543,1537,-6,loss,-1,black,1543,6
2021-08-27,blitz,17:30,1541,1547,6,win,1,black,1537,-10
2021-08-27,blitz,17:34,1531,1526,-5,loss,-1,black,1529,3
2021-08-28,blitz,01:56,1562,1556,-6,loss,-1,black,1526,-30
2021-08-28,blitz,02:00,1532,1528,-4,loss,-1,black,1636,108
2021-08-28,blitz,11:39,1528,1535,7,win,1,black,1618,83
2021-08-28,blitz,13:54,1188,1187,-1,loss,-1,black,1535,348
2021-08-28,blitz,14:02,1187,1185,-2,loss,-1,white,1536,351
2021-08-28,blitz,14:10,1185,1184,-1,loss,-1,black,1538,354
2021-08-28,blitz,14:16,1184,1182,-2,loss,-1,white,1539,357
2021-08-28,blitz,15:44,1472,1468,-4,loss,-1,black,1541,73
2021-08-28,blitz,16:16,1494,1501,7,win,1,black,1545,44
2021-08-29,blitz,10:03,1562,1567,5,win,1,black,1544,-23
2021-08-29,blitz,10:03,1539,1544,5,win,1,black,1521,-23
2021-08-29,blitz,14:16,1551,1545,-6,loss,-1,black,1539,-6
2021-08-29,blitz,14:47,1545,1540,-5,loss,-1,black,1570,30
2021-08-29,blitz,15:29,1540,1545,5,win,1,black,1506,-39
2021-08-29,blitz,17:23,1529,1498,-31,loss,-1,black,1545,47
2021-08-29,blitz,17:24,1507,1513,6,win,1,black,1550,37
2021-08-29,blitz,18:15,1544,1549,5,win,1,black,1512,-37
2021-08-29,blitz,23:42,1549,1543,-6,loss,-1,black,1528,-15
2021-08-29,blitz,23:49,1543,1538,-5,loss,-1,black,1544,6
2021-08-30,blitz,14:51,1597,1602,5,win,1,black,1538,-64
2021-08-30,blitz,21:51,1533,1527,-6,loss,-1,black,1523,-4
2021-08-30,blitz,23:16,1566,1572,6,win,1,black,1527,-45
2021-08-31,blitz,00:06,1484,1479,-5,loss,-1,black,1522,43
2021-08-31,blitz,09:33,1523,1529,6,win,1,black,1527,-2
2021-08-31,correspondence,13:27,1372,1405,33,win,1,white,1725,320
2021-09-01,blitz,15:59,1521,1517,-4,loss,-1,black,1578,61
2021-09-01,blitz,16:01,1517,1510,-7,loss,-1,black,1492,-18
2021-09-01,blitz,19:26,1516,1522,6,win,1,black,1510,-12
2021-09-01,blitz,21:55,1450,1445,-5,loss,-1,black,1505,60
2021-09-02,blitz,00:21,1510,1516,6,win,1,black,1522,6
2021-09-02,blitz,00:25,1539,1544,5,win,1,black,1516,-28
2021-09-02,blitz,14:10,1510,1516,6,win,1,black,1510,-6
2021-09-02,blitz,14:13,1516,1511,-5,loss,-1,black,1538,27
2021-09-02,blitz,23:29,1494,1501,7,win,1,black,1511,10
2021-09-03,correspondence,18:39,1405,1435,30,win,1,black,1691,256
2021-09-03,blitz,19:42,1541,1535,-6,loss,-1,black,1505,-30
2021-09-05,bullet,09:58,1505,1432,-73,loss,-1,black,1512,80
2021-09-06,correspondence,11:06,1433,1462,29,win,1,white,1660,198
2021-09-06,blitz,20:32,1501,1495,-6,loss,-1,black,1511,16
2021-09-06,blitz,20:37,1517,1523,6,win,1,black,1505,-18
2021-09-07,blitz,00:06,1523,1523,0,draw,0,black,1502,-21
2021-09-07,blitz,17:49,1421,1429,8,win,1,black,1523,94
2021-09-08,blitz,15:34,1515,1510,-5,loss,-1,black,1538,28
2021-09-08,blitz,18:08,1510,1504,-6,loss,-1,black,1501,-3
2021-09-08,blitz,18:31,1200,1198,-2,loss,-1,white,1504,306
2021-09-08,blitz,18:42,1198,1211,13,win,1,black,1506,295
2021-09-08,blitz,18:48,1211,1209,-2,loss,-1,white,1496,287
2021-09-08,blitz,18:53,1209,1214,5,draw,0,black,1498,284
2021-09-09,blitz,00:10,1534,1540,6,win,1,black,1494,-46
2021-09-12,blitz,10:58,1473,1468,-5,loss,-1,black,1489,21
2021-09-12,blitz,11:00,1495,1488,-7,loss,-1,black,1440,-48
2021-09-12,blitz,16:20,1485,1491,6,win,1,black,1488,-3
2021-09-14,blitz,16:49,1483,1488,5,win,1,black,1459,-29
2021-09-17,blitz,15:41,1488,1494,6,win,1,black,1497,3
2021-09-19,blitz,02:02,1385,1381,-4,loss,-1,black,1494,113
2021-09-19,blitz,02:07,1499,1504,5,win,1,black,1436,-68
2021-09-19,blitz,11:00,1433,1440,7,win,1,black,1504,64
2021-09-20,blitz,19:57,1490,1484,-6,loss,-1,black,1497,13
2021-09-20,blitz,20:08,1502,1507,5,win,1,black,1451,-56
2021-09-20,blitz,21:16,1505,1576,71,win,1,black,1507,-69
2021-09-20,blitz,23:11,1502,1498,-4,loss,-1,black,1563,65
2021-09-22,blitz,18:35,1533,1526,-7,loss,-1,black,1498,-28
2021-09-24,correspondence,16:58,1461,1488,27,win,1,white,1630,142
2021-09-25,blitz,00:06,1504,1498,-6,loss,-1,black,1487,-11
2021-09-25,blitz,11:16,1506,1511,5,win,1,black,1498,-13
2021-09-26,correspondence,17:21,1488,1475,-13,loss,-1,black,1601,126
2021-10-01,blitz,01:45,1522,1527,5,win,1,black,1492,-35
2021-10-01,correspondence,19:19,1472,1461,-11,loss,-1,white,1614,153
2021-10-04,blitz,17:23,1487,1493,6,win,1,black,1483,-10
2021-10-06,correspondence,00:31,1461,1450,-11,loss,-1,black,1627,177
2021-10-06,blitz,15:10,1493,1487,-6,loss,-1,black,1486,-1
2021-10-06,blitz,15:15,1486,1480,-6,loss,-1,black,1487,7
2021-10-06,blitz,15:18,1493,1498,5,win,1,black,1402,-96
2021-10-08,correspondence,12:05,1450,1441,-9,loss,-1,white,1638,197
2021-10-14,blitz,19:02,1537,1542,5,win,1,black,1498,-44
2021-10-14,bullet,19:06,1338,1334,-4,loss,-1,black,1432,98
2021-10-14,bullet,19:09,1481,1438,-43,loss,-1,black,1564,126
2021-10-15,blitz,20:54,1492,1498,6,win,1,black,1445,-53
2021-10-15,blitz,20:56,1472,1478,6,win,1,black,1498,20
2021-10-16,correspondence,10:17,1441,1432,-9,loss,-1,black,1648,216
2021-10-17,blitz,15:31,1491,1497,6,win,1,black,1447,-50
2021-10-17,blitz,15:35,1497,1490,-7,loss,-1,black,1490,0
2021-10-17,blitz,18:38,1509,1503,-6,loss,-1,black,1490,-13
2021-10-17,blitz,18:42,1509,1509,0,draw,0,black,1497,-12
2021-10-20,correspondence,16:32,1432,1424,-8,loss,-1,white,1657,233
2021-10-23,blitz,16:30,1497,1497,0,draw,0,black,1507,10
2021-10-24,correspondence,22:12,1424,1452,28,win,1,black,1666,214
2021-10-26,correspondence,17:20,1452,1441,-11,loss,-1,white,1636,195
2021-10-28,blitz,10:16,1520,1525,5,win,1,black,1497,-28
2021-10-29,blitz,14:14,1491,1498,7,win,1,black,1535,37
2021-10-29,blitz,14:15,1498,1504,6,win,1,black,1442,-62
2021-10-30,blitz,09:49,1471,1478,7,win,1,black,1504,26
2021-10-31,blitz,10:35,1497,1501,4,win,1,black,1382,-119
2021-10-31,blitz,23:42,1456,1463,7,win,1,black,1501,38
2021-11-01,blitz,08:43,1434,1515,81,win,1,black,1494,-21
2021-11-01,correspondence,17:23,1474,1464,-10,loss,-1,black,1647,183
2021-11-01,blitz,21:28,1488,1489,1,draw,0,black,1506,17
2021-11-02,blitz,12:40,1489,1483,-6,loss,-1,black,1501,18
2021-11-03,blitz,19:58,1427,1434,7,win,1,black,1483,49
2021-11-06,correspondence,17:22,1464,1491,27,win,1,white,1657,166
2021-11-12,correspondence,07:13,1491,1479,-12,loss,-1,black,1629,150
2021-11-14,blitz,20:07,1475,1481,6,win,1,black,1476,-5
2021-11-17,correspondence,20:56,1479,1469,-10,loss,-1,white,1641,172
2021-11-21,blitz,09:43,1470,1477,7,win,1,black,1476,-1
2021-11-21,blitz,20:24,1477,1470,-7,loss,-1,black,1490,20
2021-11-22,blitz,16:29,1540,1533,-7,loss,-1,black,1470,-63
