date,variant,time,pre_rating,rating,difference,result,points,color,opponent,op_difference
2021-11-22,correspondence,18:43,1469,1495,26,win,1,black,1652,157
2021-11-23,bullet,13:57,1395,1390,-5,loss,-1,black,1438,48
2021-11-23,bullet,14:38,1434,1440,6,win,1,black,1485,45
2021-11-24,bullet,20:39,1432,1398,-34,loss,-1,black,1488,90
2021-11-24,bullet,20:47,1457,1462,5,win,1,black,1398,-64
2021-11-24,blitz,20:49,1478,1471,-7,loss,-1,black,1443,-28
2021-11-25,correspondence,13:46,1495,1518,23,win,1,white,1625,107
2021-11-28,bullet,21:58,1367,1338,-29,loss,-1,black,1415,77
2021-11-28,bullet,22:00,1322,1329,7,win,1,black,1338,9
2021-11-28,bullet,22:02,1306,1275,-31,loss,-1,black,1275,0
2021-11-28,bullet,22:05,1272,1266,-6,loss,-1,black,1275,9
2021-11-28,bullet,22:07,1301,1274,-27,loss,-1,black,1254,-20
2021-11-29,bullet,12:15,1237,1243,6,win,1,black,1274,31
2021-11-29,bullet,12:18,1218,1224,6,win,1,black,1248,24
2021-11-29,bullet,12:20,1225,1205,-20,loss,-1,black,1236,31
2021-11-29,bullet,14:14,1205,1225,20,win,1,black,1207,-18
2021-11-29,bullet,14:16,1297,1302,5,win,1,black,1225,-77
2021-11-29,correspondence,16:09,1518,1505,-13,loss,-1,black,1601,96
2021-11-29,bullet,18:46,1210,1194,-16,loss,-1,black,1234,40
2021-11-29,bullet,19:02,1224,1218,-6,loss,-1,black,1194,-24
2021-11-30,bullet,18:48,1203,1192,-11,loss,-1,black,1212,20
2021-11-30,bullet,23:18,1270,1275,5,win,1,black,1228,-47
2021-11-30,bullet,23:21,1214,1203,-11,loss,-1,black,1295,92
2021-11-30,bullet,23:23,1203,1218,15,win,1,black,1236,18
2021-11-30,bullet,23:25,1247,1252,5,win,1,black,1218,-34
2021-11-30,bullet,23:27,1206,1222,16,win,1,black,1284,62
2021-11-30,bullet,23:30,1185,1191,6,win,1,black,1222,31
2021-11-30,bullet,23:43,1099,1095,-4,loss,-1,black,1208,113
2021-11-30,bullet,23:45,1217,1205,-12,loss,-1,black,1228,23
2021-12-01,bullet,00:47,1205,1195,-10,loss,-1,black,1237,42
2021-12-01,bullet,00:50,1195,1186,-9,loss,-1,black,1276,90
2021-12-01,bullet,00:52,1133,1128,-5,loss,-1,black,1186,58
2021-12-01,bullet,10:27,1196,1205,9,win,1,black,1167,-38
2021-12-01,bullet,10:29,1201,1207,6,win,1,black,1205,-2
2021-12-01,bullet,10:31,1171,1166,-5,loss,-1,black,1195,29
2021-12-01,bullet,10:34,1204,1196,-8,loss,-1,black,1243,47
2021-12-01,bullet,11:30,1165,1159,-6,loss,-1,black,1196,37
2021-12-01,bullet,11:32,1204,1216,12,win,1,black,1280,64
2021-12-01,bullet,12:14,1216,1207,-9,loss,-1,black,1226,19
2021-12-01,bullet,14:12,1207,1215,8,win,1,black,1193,-22
2021-12-01,bullet,14:29,1138,1145,7,win,1,black,1215,70
2021-12-01,bullet,14:50,1196,1202,6,win,1,black,1205,3
2021-12-01,bullet,16:36,1197,1203,6,win,1,black,1137,-66
2021-12-01,bullet,18:04,1110,1136,26,win,1,black,1203,67
2021-12-01,bullet,18:25,1193,1203,10,win,1,black,1261,58
2021-12-01,bullet,18:32,1252,1246,-6,loss,-1,black,1203,-43
2021-12-01,bullet,18:34,1212,1219,7,win,1,black,1194,-25
2021-12-01,bullet,18:36,1153,1148,-5,loss,-1,black,1219,71
2021-12-01,bullet,18:39,1179,1174,-5,loss,-1,black,1225,51
2021-12-01,bullet,18:41,1231,1236,5,win,1,black,1155,-81
2021-12-01,bullet,18:43,1236,1230,-6,loss,-1,black,1261,31
2021-12-01,bullet,18:46,1230,1238,8,win,1,black,1299,61
2021-12-01,bullet,18:48,1210,1205,-5,loss,-1,black,1238,33
2021-12-01,bullet,18:50,1263,1268,5,win,1,black,1244,-24
2021-12-01,bullet,19:56,1238,1231,-7,loss,-1,black,1203,-28
2021-12-01,bullet,19:58,1248,1253,5,win,1,black,1231,-22
2021-12-01,bullet,20:01,1225,1231,6,win,1,black,1184,-47
2021-12-01,bullet,20:14,1191,1242,51,win,1,black,1231,-11
2021-12-01,bullet,21:06,1224,1218,-6,loss,-1,black,1223,5
2021-12-01,bullet,21:08,1218,1213,-5,loss,-1,black,1234,21
2021-12-01,correspondence,22:06,1505,1527,22,win,1,white,1614,87
2021-12-01,bullet,22:11,1145,1140,-5,loss,-1,black,1213,73
2021-12-01,bullet,22:13,1217,1212,-5,loss,-1,black,1260,48
2021-12-01,bullet,22:15,1226,1220,-6,loss,-1,black,1212,-8
2021-12-01,bullet,22:17,1216,1222,6,win,1,black,1218,-4
2021-12-01,bullet,22:20,1223,1217,-6,loss,-1,black,1213,-4
2021-12-01,bullet,22:23,1219,1223,4,win,1,black,1500,277
2021-12-01,bullet,22:25,1223,1231,8,win,1,black,1223,-8
2021-12-01,bullet,22:28,1232,1226,-6,loss,-1,black,1217,-9
2021-12-01,bullet,22:30,1223,1229,6,win,1,black,1236,7
2021-12-01,bullet,22:32,1229,1223,-6,loss,-1,black,1189,-34
2021-12-01,bullet,22:34,1254,1260,6,win,1,black,1223,-37
2021-12-01,bullet,23:14,1218,1212,-6,loss,-1,black,1240,28
2021-12-01,bullet,23:16,1212,1217,5,win,1,black,1145,-72
2021-12-01,bullet,23:17,1229,1216,-13,loss,-1,black,1217,1
2021-12-01,bullet,23:19,1223,1228,5,win,1,black,1173,-55
2021-12-01,bullet,23:21,1290,1283,-7,loss,-1,black,1228,-55
2021-12-01,bullet,23:23,1235,1229,-6,loss,-1,black,1242,13
2021-12-01,bullet,23:26,1113,1110,-3,loss,-1,black,1229,119
2021-12-01,bullet,23:28,1233,1239,6,win,1,black,1264,25
2021-12-01,bullet,23:30,1228,1223,-5,loss,-1,black,1239,16
2021-12-01,bullet,23:33,1255,1249,-6,loss,-1,black,1245,-4
2021-12-01,bullet,23:34,1251,1251,0,draw,0,black,1266,15
2021-12-01,bullet,23:37,1257,1251,-6,loss,-1,black,1268,17
2021-12-01,bullet,23:37,1255,1249,-6,loss,-1,black,1251,2
2021-12-01,bullet,23:41,1289,1294,5,win,1,black,1251,-43
2021-12-01,bullet,23:43,1190,1190,0,draw,0,black,1246,56
2021-12-01,bullet,23:45,1245,1240,-5,loss,-1,black,1274,34
2021-12-01,bullet,23:46,1240,1236,-4,loss,-1,black,1326,90
2021-12-01,bullet,23:47,1235,1230,-5,loss,-1,black,1236,6
2021-12-01,bullet,23:48,1241,1236,-5,loss,-1,black,1292,56
2021-12-01,bullet,23:50,1236,1242,6,win,1,black,1239,-3
2021-12-01,bullet,23:52,1266,1260,-6,loss,-1,black,1242,-18
2021-12-01,bullet,23:54,1244,1238,-6,loss,-1,black,1248,10
2021-12-01,bullet,23:57,1254,1260,6,win,1,black,1298,38
2021-12-01,bullet,23:59,1260,1254,-6,loss,-1,black,1196,-58
2021-12-02,bullet,00:02,1288,1275,-13,loss,-1,black,1254,-21
2021-12-02,bullet,00:04,1260,1266,6,win,1,black,1256,-10
2021-12-02,bullet,00:07,1249,1243,-6,loss,-1,black,1266,23
2021-12-02,bullet,00:09,1271,1275,4,win,1,black,1150,-125
2021-12-02,bullet,00:11,1299,1291,-8,loss,-1,black,1275,-16
2021-12-02,bullet,00:13,1257,1263,6,win,1,black,1281,18
2021-12-02,bullet,00:15,1275,1270,-5,loss,-1,black,1352,82
2021-12-02,bullet,00:17,1274,1270,-4,loss,-1,black,1371,101
2021-12-02,bullet,00:17,1153,1149,-4,loss,-1,black,1270,121
2021-12-02,bullet,00:20,1214,1209,-5,loss,-1,black,1270,61
2021-12-02,bullet,00:22,1287,1276,-11,loss,-1,black,1275,-1
2021-12-02,bullet,00:24,1281,1286,5,win,1,black,1266,-20
2021-12-02,bullet,00:26,1286,1293,7,win,1,black,1323,30
2021-12-02,bullet,00:28,1314,1291,-23,loss,-1,black,1293,2
2021-12-02,bullet,00:30,1299,1293,-6,loss,-1,black,1300,7
2021-12-02,bullet,00:33,1383,1388,5,win,1,black,1293,-95
2021-12-02,bullet,00:48,1289,1282,-7,loss,-1,black,1231,-51
2021-12-02,bullet,00:51,1286,1292,6,win,1,black,1282,-10
2021-12-02,bullet,08:26,1206,1216,10,win,1,black,1276,60
2021-12-02,bullet,08:28,1270,1275,5,win,1,black,1243,-32
2021-12-02,bullet,08:30,1275,1281,6,win,1,black,1319,38
2021-12-02,bullet,08:33,1263,1258,-5,loss,-1,black,1281,23
2021-12-02,bullet,08:35,1286,1292,6,win,1,black,1271,-21
2021-12-02,bullet,08:37,1307,1295,-12,loss,-1,black,1292,-3
2021-12-02,bullet,08:40,1298,1293,-5,loss,-1,black,1361,68
2021-12-02,bullet,08:42,1287,1296,9,win,1,black,1293,-3
2021-12-02,bullet,08:44,1210,1217,7,win,1,black,1287,70
2021-12-02,bullet,09:59,1280,1285,5,win,1,black,1196,-89
2021-12-02,bullet,10:01,1285,1289,4,win,1,black,1199,-90
2021-12-02,bullet,10:21,1314,1319,5,win,1,black,1289,-30
2021-12-02,bullet,10:23,1284,1290,6,win,1,black,1302,12
2021-12-02,bullet,10:51,1290,1295,5,win,1,black,1287,-8
2021-12-02,bullet,12:23,1292,1287,-5,loss,-1,black,1295,8
2021-12-02,bullet,12:28,1302,1313,11,win,1,black,1301,-12
2021-12-02,bullet,12:29,1266,1254,-12,loss,-1,black,1296,42
2021-12-02,bullet,12:32,1301,1306,5,win,1,black,1243,-63
2021-12-02,bullet,12:33,1296,1296,0,draw,0,black,1306,10
2021-12-02,bullet,14:08,1305,1300,-5,loss,-1,black,1318,18
2021-12-02,bullet,16:52,1300,1296,-4,loss,-1,black,1427,131
2021-12-03,bullet,01:32,1283,1277,-6,loss,-1,black,1296,19
2021-12-03,bullet,10:01,1302,1295,-7,loss,-1,black,1270,-25
2021-12-03,bullet,10:05,1217,1213,-4,loss,-1,black,1295,82
2021-12-03,bullet,10:06,1300,1305,5,win,1,black,1282,-23
2021-12-03,bullet,10:09,1305,1302,-3,loss,-1,black,1428,126
2021-12-03,bullet,11:49,1289,1295,6,win,1,black,1302,7
2021-12-03,bullet,12:11,1296,1303,7,win,1,black,1386,83
2021-12-03,bullet,12:13,1280,1286,6,win,1,black,1303,17
2021-12-03,bullet,12:15,1297,1292,-5,loss,-1,black,1365,73
2021-12-03,bullet,12:17,1247,1242,-5,loss,-1,black,1292,50
2021-12-03,bullet,12:18,1247,1254,7,win,1,black,1297,43
2021-12-03,bullet,13:04,1334,1314,-20,loss,-1,black,1291,-23
2021-12-03,bullet,13:06,1297,1293,-4,loss,-1,black,1395,102
2021-12-04,bullet,09:11,1293,1298,5,win,1,black,1270,-28
2021-12-04,bullet,09:23,1295,1289,-6,loss,-1,black,1298,9
2021-12-04,bullet,09:25,1304,1297,-7,loss,-1,black,1216,-81
2021-12-04,bullet,09:27,1292,1305,13,win,1,black,1297,-8
2021-12-04,bullet,09:29,1291,1297,6,win,1,black,1263,-34
2021-12-04,bullet,09:31,1300,1305,5,win,1,black,1297,-8
2021-12-04,bullet,09:37,1291,1296,5,win,1,black,1259,-37
2021-12-04,bullet,09:39,1296,1302,6,win,1,black,1302,0
2021-12-04,bullet,10:33,1226,1233,7,win,1,black,1302,69
2021-12-04,bullet,10:35,1256,1251,-5,loss,-1,black,1295,44
2021-12-04,bullet,10:37,1292,1298,6,win,1,black,1300,2
2021-12-04,bullet,10:40,1294,1301,7,win,1,black,1327,26
2021-12-04,bullet,13:56,1301,1307,6,win,1,black,1357,50
2021-12-04,bullet,13:59,1307,1315,8,win,1,black,1403,88
2021-12-04,bullet,14:01,1396,1400,4,win,1,black,1315,-85
2021-12-04,bullet,14:26,1319,1325,6,win,1,black,1310,-15
2021-12-04,bullet,14:27,1384,1377,-7,loss,-1,black,1305,-72
2021-12-04,bullet,14:30,1312,1317,5,win,1,black,1280,-37
2021-12-04,bullet,14:32,1321,1327,6,win,1,black,1317,-10
2021-12-04,bullet,14:33,1311,1306,-5,loss,-1,black,1358,52
2021-12-04,bullet,14:35,1306,1301,-5,loss,-1,black,1341,40
2021-12-04,bullet,14:38,1265,1266,1,draw,0,black,1301,35
2021-12-04,bullet,15:21,1301,1307,6,win,1,black,1304,-3
2021-12-04,bullet,15:28,1210,1221,11,win,1,black,1307,86
2021-12-04,bullet,15:30,1299,1305,6,win,1,black,1284,-21
2021-12-05,bullet,00:26,1298,1304,6,win,1,black,1305,1
2021-12-05,bullet,01:17,1397,1401,4,win,1,black,1299,-102
2021-12-05,bullet,10:03,1295,1289,-6,loss,-1,black,1294,5
2021-12-05,bullet,10:09,1289,1295,6,win,1,black,1286,-9
2021-12-05,correspondence,10:38,1527,1546,19,win,1,black,1592,46
2021-12-05,bullet,10:39,1323,1317,-6,loss,-1,black,1295,-22
2021-12-05,bullet,10:41,1266,1272,6,win,1,black,1301,29
2021-12-05,bullet,10:43,1295,1300,5,win,1,black,1272,-28
2021-12-05,bullet,10:45,1300,1306,6,win,1,black,1290,-16
2021-12-05,bullet,10:49,1338,1332,-6,loss,-1,black,1306,-26
2021-12-05,bullet,10:51,1312,1308,-4,loss,-1,black,1408,100
2021-12-05,bullet,10:53,1298,1304,6,win,1,black,1308,4
2021-12-05,bullet,11:02,1302,1308,6,win,1,black,1304,-4
2021-12-05,bullet,11:04,1302,1294,-8,loss,-1,black,1308,14
2021-12-05,bullet,11:07,1313,1319,6,win,1,black,1337,18
2021-12-05,bullet,11:09,1272,1267,-5,loss,-1,black,1319,52
2021-12-05,bullet,11:12,1291,1297,6,win,1,black,1324,27
2021-12-05,bullet,11:14,1318,1324,6,win,1,black,1304,-20
2021-12-05,bullet,11:16,1324,1329,5,win,1,black,1320,-9
2021-12-05,bullet,11:18,1318,1324,6,win,1,black,1329,5
2021-12-05,bullet,12:39,1324,1330,6,win,1,black,1345,15
2021-12-05,bullet,12:40,1330,1324,-6,loss,-1,black,1357,33
2021-12-05,bullet,14:44,1333,1327,-6,loss,-1,black,1324,-3
2021-12-05,bullet,14:49,1432,1437,5,win,1,black,1330,-107
2021-12-05,bullet,14:50,1326,1320,-6,loss,-1,black,1318,-2
2021-12-05,bullet,15:12,1283,1290,7,win,1,black,1320,30
2021-12-05,bullet,15:16,1314,1320,6,win,1,black,1308,-12
2021-12-05,bullet,15:18,1273,1280,7,win,1,black,1320,40
2021-12-05,bullet,15:21,1280,1275,-5,loss,-1,white,1313,38
2021-12-05,bullet,15:23,1275,1270,-5,loss,-1,black,1319,49
2021-12-05,bullet,15:26,1270,1265,-5,loss,-1,white,1324,59
2021-12-05,bullet,15:28,1265,1272,7,win,1,black,1328,56
2021-12-05,bullet,15:31,1272,1278,6,win,1,white,1322,44
2021-12-05,bullet,15:34,1278,1285,7,win,1,black,1315,30
2021-12-05,bullet,15:48,1318,1312,-6,loss,-1,black,1309,-3
2021-12-05,bullet,16:12,1245,1130,-115,loss,-1,black,1315,185
2021-12-05,bullet,16:14,1364,1369,5,win,1,black,1319,-50
2021-12-05,bullet,16:15,1314,1308,-6,loss,-1,black,1293,-15
2021-12-05,bullet,17:35,1308,1302,-6,loss,-1,black,1314,12
2021-12-05,bullet,17:37,1191,1185,-6,loss,-1,black,1302,117
2021-12-05,bullet,17:40,1311,1317,6,win,1,black,1291,-26
2021-12-05,bullet,17:40,1284,1279,-5,loss,-1,black,1306,27
2021-12-05,bullet,17:42,1292,1287,-5,loss,-1,black,1317,30
2021-12-05,bullet,17:45,1322,1328,6,win,1,black,1360,32
2021-12-05,bullet,17:47,1359,1353,-6,loss,-1,black,1328,-25
2021-12-05,bullet,17:49,1335,1340,5,win,1,black,1328,-12
2021-12-05,bullet,17:51,1340,1334,-6,loss,-1,black,1288,-46
2021-12-05,bullet,19:26,1334,1329,-5,loss,-1,black,1359,30
2021-12-05,bullet,19:28,1329,1322,-7,loss,-1,black,1268,-54
2021-12-05,bullet,19:30,1338,1332,-6,loss,-1,black,1322,-10
2021-12-05,bullet,19:32,1311,1317,6,win,1,black,1328,11
2021-12-05,bullet,19:34,1322,1329,7,win,1,black,1400,71
2021-12-05,bullet,19:36,1320,1315,-5,loss,-1,black,1329,14
2021-12-05,bullet,19:39,1272,1267,-5,loss,-1,black,1335,68
2021-12-05,bullet,19:41,1339,1345,6,win,1,black,1343,-2
2021-12-05,bullet,19:43,1352,1346,-6,loss,-1,black,1345,-1
2021-12-05,bullet,19:45,1408,1413,5,win,1,black,1351,-62
2021-12-05,bullet,19:47,1346,1340,-6,loss,-1,black,1329,-11
2021-12-05,bullet,19:49,1340,1334,-6,loss,-1,black,1317,-17
2021-12-05,bullet,21:56,1334,1329,-5,loss,-1,black,1362,33
2021-12-05,bullet,21:57,1309,1303,-6,loss,-1,black,1329,26
2021-12-05,bullet,21:59,1334,1340,6,win,1,black,1320,-20
2021-12-05,bullet,22:00,1288,1284,-4,loss,-1,black,1340,56
2021-12-05,bullet,22:02,1334,1328,-6,loss,-1,black,1345,17
2021-12-05,bullet,22:04,1262,1254,-8,loss,-1,black,1350,96
2021-12-05,bullet,22:05,1354,1348,-6,loss,-1,black,1318,-30
2021-12-05,bullet,22:07,1348,1343,-5,loss,-1,black,1355,12
2021-12-05,bullet,22:09,1343,1336,-7,loss,-1,black,1293,-43
2021-12-05,bullet,23:43,1375,1369,-6,loss,-1,black,1336,-33
2021-12-05,bullet,23:45,1338,1344,6,win,1,black,1343,-1
2021-12-05,bullet,23:47,1337,1331,-6,loss,-1,black,1330,-1
2021-12-05,bullet,23:49,1360,1366,6,win,1,black,1331,-35
2021-12-05,bullet,23:51,1407,1412,5,win,1,black,1326,-86
2021-12-06,bullet,08:45,1321,1316,-5,loss,-1,black,1336,20
2021-12-06,bullet,08:48,1362,1367,5,win,1,black,1316,-51
2021-12-06,bullet,11:20,1311,1305,-6,loss,-1,black,1267,-38
2021-12-06,bullet,11:22,1305,1299,-6,loss,-1,black,1321,22
2021-12-06,bullet,13:12,1299,1293,-6,loss,-1,black,1249,-44
2021-12-06,bullet,13:15,1280,1275,-5,loss,-1,black,1293,18
2021-12-06,bullet,14:30,1267,1262,-5,loss,-1,black,1298,36
2021-12-06,bullet,14:32,1303,1310,7,win,1,black,1341,31
2021-12-06,bullet,14:34,1324,1318,-6,loss,-1,black,1310,-8
2021-12-06,bullet,14:37,1316,1321,5,win,1,black,1283,-38
2021-12-06,bullet,15:35,1321,1315,-6,loss,-1,black,1327,12
2021-12-06,bullet,16:50,1312,1296,-16,loss,-1,black,1315,19
2021-12-06,bullet,16:54,1326,1321,-5,loss,-1,black,1321,0
2021-12-06,bullet,16:57,1327,1332,5,win,1,black,1323,-9
2021-12-06,bullet,16:59,1392,1397,5,win,1,black,1332,-65
2021-12-06,bullet,17:01,1321,1315,-6,loss,-1,black,1328,13
2021-12-06,bullet,17:03,1333,1328,-5,loss,-1,black,1321,-7
2021-12-06,bullet,17:05,1328,1322,-6,loss,-1,black,1312,-10
2021-12-06,bullet,18:10,1322,1316,-6,loss,-1,black,1323,7
2021-12-06,bullet,18:11,1312,1287,-25,loss,-1,black,1316,29
2021-12-06,bullet,18:13,1296,1302,6,win,1,black,1321,19
2021-12-06,bullet,19:29,1355,1349,-6,loss,-1,black,1310,-39
2021-12-06,bullet,19:29,1315,1310,-5,loss,-1,black,1312,2
2021-12-06,bullet,19:32,1329,1345,16,win,1,black,1316,-29
2021-12-06,bullet,19:33,1311,1316,5,win,1,black,1286,-30
2021-12-06,bullet,19:37,1316,1311,-5,loss,-1,black,1358,47
2021-12-06,bullet,23:23,1287,1282,-5,loss,-1,black,1311,29
2021-12-06,bullet,23:25,1316,1324,8,win,1,black,1427,103
2021-12-06,bullet,23:33,1357,1362,5,win,1,black,1324,-38
2021-12-07,bullet,00:29,1301,1295,-6,loss,-1,black,1319,24
2021-12-07,bullet,00:32,1437,1429,-8,loss,-1,black,1324,-105
2021-12-07,bullet,00:35,1332,1325,-7,loss,-1,black,1283,-42
2021-12-07,bullet,00:37,1325,1330,5,win,1,black,1330,0
2021-12-07,bullet,00:39,1330,1326,-4,loss,-1,black,1400,74
2021-12-07,correspondence,09:21,1546,1530,-16,loss,-1,white,1572,42
2021-12-07,bullet,13:53,1304,1299,-5,loss,-1,black,1326,27
2021-12-07,bullet,13:55,1294,1301,7,win,1,black,1331,30
2021-12-07,bullet,15:46,1325,1319,-6,loss,-1,black,1316,-3
2021-12-07,bullet,23:05,1319,1324,5,win,1,black,1254,-70
2021-12-07,bullet,23:08,1286,1281,-5,loss,-1,black,1324,43
2021-12-07,bullet,23:11,1329,1335,6,win,1,black,1346,11
2021-12-07,bullet,23:16,1335,1339,4,win,1,black,1257,-82
2021-12-07,bullet,23:17,1328,1318,-10,loss,-1,black,1339,21
2021-12-07,bullet,23:19,1345,1339,-6,loss,-1,black,1345,6
2021-12-08,bullet,09:38,1191,1410,219,win,1,black,1339,-71
2021-12-08,bullet,09:40,1333,1323,-10,loss,-1,black,1334,11
2021-12-08,bullet,09:42,1339,1333,-6,loss,-1,black,1309,-24
2021-12-08,bullet,09:43,1333,1328,-5,loss,-1,black,1337,9
2021-12-08,bullet,09:59,1305,1299,-6,loss,-1,black,1328,29
2021-12-08,bullet,10:01,1242,1237,-5,loss,-1,black,1333,96
2021-12-08,bullet,10:03,1337,1331,-6,loss,-1,black,1280,-51
2021-12-08,bullet,10:50,1335,1329,-6,loss,-1,black,1331,2
2021-12-08,bullet,10:52,1336,1331,-5,loss,-1,black,1329,-2
2021-12-08,bullet,10:55,1331,1337,6,win,1,black,1354,17
2021-12-08,bullet,10:57,1337,1331,-6,loss,-1,black,1350,19
2021-12-08,bullet,11:00,1334,1339,5,win,1,black,1331,-8
2021-12-08,bullet,11:14,1326,1331,5,win,1,black,1331,0
2021-12-08,bullet,11:17,1316,1322,6,win,1,black,1331,9
2021-12-08,bullet,11:19,1357,1363,6,win,1,black,1326,-37
2021-12-08,bullet,14:24,1320,1314,-6,loss,-1,black,1272,-42
2021-12-08,bullet,14:26,1330,1324,-6,loss,-1,black,1314,-10
2021-12-08,bullet,14:29,1320,1316,-4,loss,-1,black,1418,102
2021-12-08,bullet,14:40,1271,1261,-10,loss,-1,black,1316,55
2021-12-08,bullet,14:50,1321,1315,-6,loss,-1,black,1339,24
2021-12-08,bullet,16:52,1315,1321,6,win,1,black,1336,15
2021-12-08,bullet,16:55,1279,1285,6,win,1,black,1321,36
2021-12-08,bullet,16:57,1292,1287,-5,loss,-1,black,1315,28
2021-12-08,bullet,17:00,1320,1314,-6,loss,-1,black,1269,-45
2021-12-08,bullet,17:25,1314,1309,-5,loss,-1,black,1382,73
2021-12-08,bullet,18:49,1270,1276,6,win,1,black,1309,33
2021-12-08,bullet,19:39,1182,1190,8,win,1,black,1303,113
2021-12-09,bullet,08:21,1268,1274,6,win,1,black,1295,21
2021-12-09,bullet,09:19,1289,1284,-5,loss,-1,black,1299,15
2021-12-09,bullet,10:02,1284,1278,-6,loss,-1,black,1269,-9
2021-12-09,bullet,10:04,1210,1206,-4,loss,-1,black,1278,72
2021-12-09,bullet,14:10,1282,1277,-5,loss,-1,black,1279,2
