date,variant,time,pre_rating,rating,difference,result,points,color,opponent,op_difference
2021-12-09,bullet,14:12,1346,1351,5,win,1,black,1277,-74
2021-12-09,bullet,14:14,1272,1266,-6,loss,-1,black,1265,-1
2021-12-09,correspondence,18:57,1557,1543,-14,loss,-1,black,1589,46
2021-12-09,bullet,21:03,1265,1259,-6,loss,-1,black,1266,7
2021-12-09,bullet,21:06,1272,1278,6,win,1,black,1267,-11
2021-12-09,bullet,21:08,1279,1274,-5,loss,-1,black,1278,4
2021-12-09,bullet,21:10,1284,1279,-5,loss,-1,black,1379,100
2021-12-09,bullet,21:13,1365,1369,4,win,1,black,1279,-90
2021-12-09,bullet,21:16,1294,1288,-6,loss,-1,black,1275,-13
2021-12-09,bullet,21:19,1281,1276,-5,loss,-1,black,1349,73
2021-12-09,bullet,21:20,1196,1192,-4,loss,-1,black,1276,84
2021-12-09,bullet,21:22,1281,1286,5,win,1,black,1270,-16
2021-12-09,bullet,21:25,1269,1263,-6,loss,-1,black,1286,23
2021-12-09,bullet,22:23,1292,1286,-6,loss,-1,black,1285,-1
2021-12-09,bullet,22:25,1286,1280,-6,loss,-1,black,1256,-24
2021-12-09,bullet,23:46,1323,1328,5,win,1,black,1280,-48
2021-12-09,bullet,23:48,1275,1281,6,win,1,black,1293,12
2021-12-09,bullet,23:50,1281,1275,-6,loss,-1,black,1261,-14
2021-12-09,bullet,23:53,1290,1296,6,win,1,black,1275,-21
2021-12-09,bullet,23:55,1270,1276,6,win,1,black,1283,7
2021-12-09,bullet,23:56,1277,1272,-5,loss,-1,black,1276,4
2021-12-09,bullet,23:59,1281,1275,-6,loss,-1,black,1272,-3
2021-12-10,bullet,00:01,1278,1283,5,win,1,black,1275,-8
2021-12-10,bullet,10:25,1279,1285,6,win,1,black,1270,-15
2021-12-10,bullet,10:26,1264,1270,6,win,1,black,1261,-9
2021-12-10,bullet,10:28,1271,1266,-5,loss,-1,black,1270,4
2021-12-10,bullet,10:29,1276,1269,-7,loss,-1,black,1241,-28
2021-12-10,bullet,10:32,1306,1312,6,win,1,black,1269,-43
2021-12-10,bullet,18:22,1266,1271,5,win,1,black,1264,-7
2021-12-11,bullet,11:13,1259,1265,6,win,1,black,1293,28
2021-12-11,bullet,11:27,1265,1260,-5,loss,-1,black,1281,21
2021-12-12,bullet,00:26,1309,1334,25,win,1,black,1260,-74
2021-12-12,correspondence,20:59,1543,1530,-13,loss,-1,white,1603,73
2021-12-13,bullet,16:00,1255,1260,5,win,1,black,1221,-39
2021-12-13,bullet,16:02,1214,1221,7,win,1,black,1260,39
2021-12-13,bullet,16:04,1276,1281,5,win,1,black,1254,-27
2021-12-14,bullet,13:55,1248,1243,-5,loss,-1,black,1252,9
2021-12-14,bullet,13:56,1243,1249,6,win,1,black,1265,16
2021-12-14,bullet,13:59,1246,1240,-6,loss,-1,black,1249,9
2021-12-14,bullet,14:00,1254,1261,7,win,1,black,1327,66
2021-12-14,bullet,14:01,1303,1308,5,win,1,black,1261,-47
2021-12-14,bullet,14:08,1250,1244,-6,loss,-1,black,1256,12
2021-12-14,bullet,14:11,1262,1256,-6,loss,-1,black,1225,-31
2021-12-14,bullet,14:46,1256,1260,4,win,1,black,1210,-50
2021-12-14,bullet,14:48,1220,1215,-5,loss,-1,black,1260,45
2021-12-14,bullet,14:51,1239,1245,6,win,1,black,1265,20
2021-12-14,bullet,21:12,1259,1253,-6,loss,-1,black,1248,-5
2021-12-14,bullet,21:13,1281,1275,-6,loss,-1,black,1253,-22
2021-12-14,bullet,21:15,1259,1254,-5,loss,-1,black,1297,43
2021-12-14,bullet,21:17,1253,1247,-6,loss,-1,black,1254,7
2021-12-14,bullet,21:20,1260,1255,-5,loss,-1,black,1344,89
2021-12-14,bullet,21:23,1316,1309,-7,loss,-1,black,1255,-54
2021-12-14,bullet,21:24,1262,1267,5,win,1,black,1190,-77
2021-12-14,bullet,21:27,1241,1212,-29,loss,-1,black,1261,49
2021-12-14,bullet,21:27,1267,1261,-6,loss,-1,black,1284,23
2021-12-14,bullet,21:29,1288,1294,6,win,1,black,1266,-28
2021-12-14,bullet,23:30,1261,1267,6,win,1,black,1270,3
2021-12-14,bullet,23:32,1314,1319,5,win,1,black,1267,-52
2021-12-14,bullet,23:36,1262,1267,5,win,1,black,1238,-29
2021-12-14,bullet,23:38,1325,1318,-7,loss,-1,black,1267,-51
2021-12-14,bullet,23:41,1274,1268,-6,loss,-1,black,1272,4
2021-12-15,bullet,09:56,1236,1231,-5,loss,-1,black,1268,37
2021-12-15,bullet,09:58,1274,1269,-5,loss,-1,black,1314,45
2021-12-15,bullet,10:00,1269,1275,6,win,1,black,1295,20
2021-12-15,bullet,10:02,1252,1246,-6,loss,-1,black,1275,29
2021-12-15,bullet,13:38,1287,1281,-6,loss,-1,black,1280,-1
2021-12-15,bullet,14:21,1286,1280,-6,loss,-1,black,1292,12
2021-12-15,bullet,14:23,1280,1286,6,win,1,black,1282,-4
2021-12-15,bullet,14:25,1286,1280,-6,loss,-1,black,1261,-19
2021-12-15,bullet,14:27,1284,1290,6,win,1,black,1280,-10
2021-12-15,bullet,19:19,1284,1278,-6,loss,-1,black,1274,-4
2021-12-15,bullet,19:26,1249,1243,-6,loss,-1,black,1280,37
2021-12-15,bullet,21:29,1286,1292,6,win,1,black,1308,16
2021-12-15,correspondence,21:29,1530,1519,-11,loss,-1,black,1616,97
2021-12-15,bullet,21:31,1292,1287,-5,loss,-1,black,1353,66
2021-12-15,bullet,23:03,1274,1280,6,win,1,black,1287,7
2021-12-15,bullet,23:05,1285,1279,-6,loss,-1,black,1281,2
2021-12-15,bullet,23:08,1287,1283,-4,loss,-1,black,1387,104
2021-12-15,bullet,23:10,1283,1288,5,win,1,black,1247,-41
2021-12-15,bullet,23:35,1347,1341,-6,loss,-1,black,1288,-53
2021-12-15,bullet,23:38,1295,1300,5,win,1,black,1296,-4
2021-12-15,bullet,23:39,1246,1241,-5,loss,-1,black,1300,59
2021-12-15,bullet,23:41,1287,1282,-5,loss,-1,black,1305,23
2021-12-15,bullet,23:44,1311,1316,5,win,1,black,1277,-39
2021-12-15,bullet,23:46,1380,1372,-8,loss,-1,black,1316,-56
2021-12-15,bullet,23:49,1323,1317,-6,loss,-1,black,1345,28
2021-12-16,bullet,00:21,1317,1312,-5,loss,-1,black,1317,5
2021-12-16,bullet,00:23,1323,1318,-5,loss,-1,black,1372,54
2021-12-16,bullet,00:26,1318,1324,6,win,1,black,1300,-24
2021-12-16,bullet,00:27,1308,1302,-6,loss,-1,black,1324,22
2021-12-16,bullet,00:29,1354,1348,-6,loss,-1,black,1329,-19
2021-12-16,bullet,00:32,1335,1329,-6,loss,-1,black,1278,-51
2021-12-16,bullet,08:05,1329,1334,5,win,1,black,1331,-3
2021-12-16,bullet,08:07,1289,1295,6,win,1,black,1334,39
2021-12-16,bullet,08:32,1288,1283,-5,loss,-1,black,1328,45
2021-12-16,bullet,08:34,1333,1328,-5,loss,-1,black,1367,39
2021-12-16,bullet,10:23,1323,1317,-6,loss,-1,black,1328,11
2021-12-16,bullet,10:25,1334,1328,-6,loss,-1,black,1313,-15
2021-12-16,bullet,10:27,1328,1332,4,win,1,black,1255,-77
2021-12-16,bullet,11:25,1368,1373,5,win,1,black,1332,-41
2021-12-16,bullet,11:28,1312,1306,-6,loss,-1,black,1327,21
2021-12-16,bullet,11:41,1333,1327,-6,loss,-1,black,1349,22
2021-12-16,bullet,11:49,1327,1333,6,win,1,black,1317,-16
2021-12-16,bullet,11:52,1322,1316,-6,loss,-1,black,1333,17
2021-12-16,bullet,13:56,1349,1343,-6,loss,-1,black,1338,-5
2021-12-16,bullet,13:59,1350,1344,-6,loss,-1,black,1344,0
2021-12-16,bullet,14:01,1350,1356,6,win,1,black,1337,-19
2021-12-16,bullet,14:07,1337,1332,-5,loss,-1,black,1356,24
2021-12-16,bullet,14:09,1361,1367,6,win,1,black,1357,-10
2021-12-16,bullet,15:51,1367,1361,-6,loss,-1,black,1354,-7
2021-12-16,bullet,17:39,1361,1366,5,win,1,black,1347,-19
2021-12-16,bullet,17:40,1397,1388,-9,loss,-1,black,1366,-22
2021-12-16,bullet,17:43,1371,1365,-6,loss,-1,black,1373,8
2021-12-16,bullet,17:45,1378,1384,6,win,1,black,1391,7
2021-12-16,bullet,17:47,1300,1295,-5,loss,-1,black,1380,85
2021-12-16,bullet,17:47,1384,1380,-4,loss,-1,black,1462,82
2021-12-16,bullet,17:49,1347,1342,-5,loss,-1,black,1384,42
2021-12-16,bullet,17:51,1372,1367,-5,loss,-1,black,1389,22
2021-12-16,bullet,17:53,1356,1362,6,win,1,black,1395,33
2021-12-16,bullet,17:56,1389,1384,-5,loss,-1,black,1444,60
2021-12-16,bullet,18:57,1384,1378,-6,loss,-1,black,1376,-2
2021-12-16,bullet,20:36,1378,1382,4,win,1,black,1303,-79
2021-12-17,bullet,00:08,1382,1389,7,win,1,black,1451,62
2021-12-17,bullet,00:11,1427,1421,-6,loss,-1,black,1389,-32
2021-12-17,bullet,00:14,1396,1390,-6,loss,-1,black,1395,5
2021-12-17,bullet,00:20,1390,1396,6,win,1,black,1394,-2
2021-12-17,bullet,00:22,1404,1410,6,win,1,black,1396,-14
2021-12-17,bullet,00:24,1358,1353,-5,loss,-1,black,1390,37
2021-12-17,bullet,00:26,1395,1390,-5,loss,-1,black,1406,16
2021-12-17,bullet,00:29,1390,1396,6,win,1,black,1423,27
2021-12-17,bullet,00:31,1382,1377,-5,loss,-1,black,1396,19
2021-12-17,bullet,09:32,1377,1383,6,win,1,black,1402,19
2021-12-17,bullet,09:35,1396,1390,-6,loss,-1,black,1412,22
2021-12-17,bullet,12:53,1390,1384,-6,loss,-1,black,1364,-20
2021-12-17,bullet,12:54,1370,1365,-5,loss,-1,black,1384,19
2021-12-17,bullet,12:56,1390,1395,5,win,1,black,1365,-30
2021-12-17,bullet,12:59,1423,1422,-1,draw,0,black,1395,-27
2021-12-17,bullet,14:14,1461,1466,5,win,1,black,1395,-71
2021-12-17,bullet,14:16,1391,1395,4,win,1,black,1313,-82
2021-12-17,bullet,14:18,1463,1467,4,win,1,black,1395,-72
2021-12-17,bullet,19:57,1391,1385,-6,loss,-1,black,1391,6
2021-12-17,bullet,20:16,1361,1367,6,win,1,black,1385,18
2021-12-17,bullet,20:17,1379,1386,7,win,1,black,1472,86
2021-12-17,bullet,20:20,1440,1433,-7,loss,-1,black,1386,-47
2021-12-17,bullet,20:22,1393,1386,-7,loss,-1,black,1315,-71
2021-12-18,bullet,08:56,1388,1383,-5,loss,-1,black,1386,3
2021-12-18,bullet,10:42,1392,1386,-6,loss,-1,black,1369,-17
2021-12-18,bullet,10:52,1284,1292,8,win,1,black,1386,94
2021-12-18,bullet,11:27,1348,1343,-5,loss,-1,black,1378,35
2021-12-18,bullet,11:30,1384,1389,5,win,1,black,1354,-35
2021-12-18,bullet,11:33,1391,1385,-6,loss,-1,black,1389,4
2021-12-18,bullet,11:34,1395,1389,-6,loss,-1,black,1376,-13
2021-12-18,bullet,13:59,1389,1395,6,win,1,black,1406,11
2021-12-18,bullet,14:02,1480,1473,-7,loss,-1,black,1395,-78
2021-12-18,bullet,14:03,1402,1396,-6,loss,-1,black,1412,16
2021-12-18,bullet,14:05,1396,1402,6,win,1,black,1396,-6
2021-12-18,bullet,14:06,1391,1398,7,win,1,black,1495,97
2021-12-18,bullet,14:07,1396,1382,-14,loss,-1,black,1398,16
2021-12-18,bullet,14:09,1404,1408,4,win,1,black,1343,-65
2021-12-18,bullet,14:12,1408,1414,6,win,1,black,1387,-27
2021-12-18,bullet,14:30,1405,1411,6,win,1,black,1414,3
2021-12-18,bullet,14:49,1397,1403,6,win,1,black,1408,5
2021-12-18,bullet,14:51,1402,1408,6,win,1,black,1403,-5
2021-12-18,bullet,14:53,1397,1403,6,win,1,black,1408,5
2021-12-18,bullet,15:06,1402,1396,-6,loss,-1,black,1400,4
2021-12-18,correspondence,15:53,1519,1538,19,win,1,white,1628,90
2021-12-18,bullet,16:07,1396,1390,-6,loss,-1,black,1394,4
2021-12-18,bullet,16:08,1304,1311,7,win,1,black,1390,79
2021-12-18,bullet,17:14,1325,1320,-5,loss,-1,white,1383,63
2021-12-18,bullet,17:17,1320,1315,-5,loss,-1,black,1388,73
2021-12-18,bullet,17:19,1315,1311,-4,loss,-1,white,1393,82
2021-12-18,bullet,17:20,1311,1307,-4,loss,-1,black,1397,90
2021-12-18,bullet,17:22,1307,1302,-5,loss,-1,white,1402,100
2021-12-18,bullet,17:25,1302,1298,-4,loss,-1,black,1406,108
2021-12-19,bullet,09:38,1410,1415,5,win,1,black,1390,-25
2021-12-19,bullet,09:40,1349,1345,-4,loss,-1,black,1415,70
2021-12-19,bullet,09:43,1420,1426,6,win,1,black,1416,-10
2021-12-19,bullet,10:56,1398,1393,-5,loss,-1,black,1426,33
2021-12-19,bullet,10:58,1452,1458,6,win,1,black,1431,-27
2021-12-19,bullet,11:01,1426,1431,5,win,1,black,1422,-9
2021-12-19,bullet,16:02,1437,1442,5,win,1,black,1431,-11
2021-12-19,bullet,17:36,1438,1432,-6,loss,-1,black,1426,-6
2021-12-19,bullet,17:38,1432,1437,5,win,1,black,1432,-5
2021-12-19,bullet,20:04,1437,1431,-6,loss,-1,black,1415,-16
2021-12-20,bullet,09:22,1431,1425,-6,loss,-1,black,1416,-9
2021-12-20,bullet,09:25,1445,1451,6,win,1,black,1425,-26
2021-12-20,bullet,09:55,1420,1427,7,win,1,black,1507,80
2021-12-20,bullet,09:57,1427,1421,-6,loss,-1,black,1408,-13
2021-12-20,bullet,10:32,1421,1415,-6,loss,-1,black,1408,-7
2021-12-20,bullet,12:52,1381,1376,-5,loss,-1,black,1415,39
2021-12-20,bullet,12:55,1420,1414,-6,loss,-1,black,1391,-23
2021-12-20,bullet,12:57,1406,1412,6,win,1,black,1414,2
2021-12-20,bullet,14:40,1408,1403,-5,loss,-1,black,1408,5
2021-12-20,bullet,17:54,1377,1372,-5,loss,-1,black,1414,42
2021-12-20,bullet,17:56,1419,1425,6,win,1,black,1432,7
2021-12-20,bullet,17:58,1402,1397,-5,loss,-1,black,1425,28
2021-12-20,bullet,18:00,1433,1439,6,win,1,black,1431,-8
2021-12-20,bullet,19:14,1425,1419,-6,loss,-1,black,1425,6
2021-12-20,bullet,23:29,1419,1425,6,win,1,black,1423,-2
2021-12-20,bullet,23:30,1425,1431,6,win,1,black,1420,-11
2021-12-20,bullet,23:32,1444,1449,5,win,1,black,1431,-18
2021-12-20,bullet,23:34,1439,1433,-6,loss,-1,black,1425,-8
2021-12-20,bullet,23:35,1431,1437,6,win,1,black,1433,-4
2021-12-20,bullet,23:37,1427,1422,-5,loss,-1,black,1437,15
2021-12-20,bullet,23:38,1443,1438,-5,loss,-1,black,1542,104
2021-12-21,bullet,00:16,1465,1470,5,win,1,black,1438,-32
2021-12-21,bullet,00:18,1424,1419,-5,loss,-1,black,1433,14
2021-12-21,bullet,00:21,1439,1444,5,win,1,black,1434,-10
2021-12-21,bullet,00:23,1473,1478,5,win,1,black,1444,-34
2021-12-21,bullet,00:25,1439,1433,-6,loss,-1,black,1426,-7
2021-12-21,bullet,14:24,1433,1428,-5,loss,-1,black,1443,15
2021-12-21,bullet,14:26,1333,1328,-5,loss,-1,black,1428,100
2021-12-21,bullet,14:36,1437,1442,5,win,1,black,1432,-10
2021-12-21,correspondence,15:14,1538,1556,18,win,1,black,1608,52
2021-12-22,bullet,09:03,1426,1421,-5,loss,-1,black,1449,28
2021-12-22,bullet,09:04,1421,1418,-3,loss,-1,black,1500,82
2021-12-22,bullet,13:59,1423,1429,6,win,1,black,1418,-11
2021-12-22,bullet,21:41,1409,1403,-6,loss,-1,black,1406,3
2021-12-22,bullet,21:41,1413,1406,-7,loss,-1,black,1329,-77
2021-12-23,bullet,11:40,1411,1407,-4,loss,-1,black,1479,72
2021-12-23,bullet,12:09,1407,1413,6,win,1,black,1439,26
2021-12-23,bullet,12:11,1413,1419,6,win,1,black,1413,-6
2021-12-23,bullet,14:10,1407,1401,-6,loss,-1,black,1393,-8
2021-12-23,bullet,22:39,1445,1450,5,win,1,black,1401,-49
2021-12-23,bullet,22:42,1396,1391,-5,loss,-1,black,1425,34
2021-12-24,bullet,07:09,1402,1396,-6,loss,-1,black,1397,1
2021-12-24,bullet,07:09,1417,1411,-6,loss,-1,black,1391,-20
2021-12-24,bullet,07:11,1403,1398,-5,loss,-1,black,1448,50
2021-12-24,bullet,07:13,1398,1403,5,win,1,black,1330,-73
2021-12-24,bullet,07:15,1385,1391,6,win,1,black,1403,12
2021-12-24,bullet,07:17,1397,1391,-6,loss,-1,black,1388,-3
2021-12-24,correspondence,09:02,1556,1572,16,win,1,white,1590,18
2021-12-24,bullet,09:35,1429,1421,-8,loss,-1,black,1391,-30
2021-12-24,bullet,09:36,1374,1380,6,win,1,black,1397,17
2021-12-24,bullet,09:38,1391,1397,6,win,1,black,1361,-36
2021-12-24,bullet,15:08,1397,1392,-5,loss,-1,black,1481,89
2021-12-24,bullet,15:10,1392,1387,-5,loss,-1,black,1396,9
2021-12-24,bullet,15:12,1374,1369,-5,loss,-1,black,1387,18
2021-12-24,bullet,15:15,1419,1424,5,win,1,black,1392,-32
2021-12-24,bullet,15:17,1275,1271,-4,loss,-1,black,1387,116
2021-12-24,bullet,15:19,1391,1385,-6,loss,-1,black,1388,3
2021-12-24,bullet,15:21,1292,1286,-6,loss,-1,black,1385,99
2021-12-24,bullet,15:22,1389,1383,-6,loss,-1,black,1372,-11
2021-12-24,bullet,15:24,1374,1369,-5,loss,-1,black,1383,14
2021-12-24,bullet,15:26,1389,1384,-5,loss,-1,black,1440,56
2021-12-24,bullet,15:29,1405,1421,16,win,1,black,1384,-37
2021-12-24,bullet,18:13,1381,1376,-5,loss,-1,black,1379,3
2021-12-24,bullet,18:15,1385,1379,-6,loss,-1,black,1363,-16
2021-12-24,bullet,18:17,1379,1374,-5,loss,-1,black,1445,71
2021-12-24,bullet,18:19,1340,1282,-58,loss,-1,black,1374,92
2021-12-24,bullet,18:20,1379,1372,-7,loss,-1,black,1282,-90
2021-12-24,bullet,18:22,1372,1378,6,win,1,black,1389,11
2021-12-24,bullet,18:24,1362,1356,-6,loss,-1,black,1378,22
2021-12-24,bullet,18:26,1384,1389,5,win,1,black,1358,-31
2021-12-24,bullet,18:28,1376,1368,-8,loss,-1,black,1389,21
2021-12-24,bullet,18:30,1395,1399,4,win,1,black,1344,-55
2021-12-24,bullet,18:32,1399,1404,5,win,1,black,1356,-48
2021-12-24,bullet,18:33,1361,1387,26,win,1,black,1404,17
2021-12-24,bullet,21:19,1379,1385,6,win,1,black,1398,13
2021-12-24,bullet,21:38,1392,1398,6,win,1,black,1375,-23
2021-12-24,bullet,22:46,1398,1392,-6,loss,-1,black,1379,-13
2021-12-25,bullet,10:17,1402,1396,-6,loss,-1,black,1392,-4
2021-12-25,bullet,10:19,1403,1410,7,win,1,black,1466,56
2021-12-25,bullet,10:19,1395,1389,-6,loss,-1,black,1398,9
2021-12-25,bullet,10:22,1410,1417,7,win,1,black,1476,59
2021-12-25,bullet,10:24,1428,1442,14,win,1,black,1417,-25
2021-12-25,bullet,10:26,1412,1406,-6,loss,-1,black,1435,29
2021-12-25,bullet,10:29,1351,1346,-5,loss,-1,black,1406,60
2021-12-25,bullet,10:31,1376,1371,-5,loss,-1,black,1411,40
2021-12-25,bullet,10:33,1416,1422,6,win,1,black,1394,-28
2021-12-25,bullet,10:36,1422,1427,5,win,1,black,1402,-25
2021-12-25,bullet,10:38,1427,1433,6,win,1,black,1415,-18
2021-12-25,bullet,10:49,1438,1444,6,win,1,black,1433,-11
2021-12-25,bullet,10:50,1452,1446,-6,loss,-1,black,1427,-19
2021-12-25,bullet,10:53,1503,1507,4,win,1,black,1433,-74
2021-12-25,bullet,10:55,1429,1435,6,win,1,black,1481,46
2021-12-25,bullet,11:00,1435,1430,-5,loss,-1,black,1451,21
2021-12-25,bullet,12:33,1456,1461,5,win,1,black,1430,-31
2021-12-25,bullet,12:44,1424,1419,-5,loss,-1,black,1456,37
2021-12-25,bullet,12:46,1446,1440,-6,loss,-1,black,1419,-21
2021-12-25,bullet,12:48,1425,1420,-5,loss,-1,black,1442,22
2021-12-25,bullet,21:04,1365,1372,7,win,1,black,1420,48
2021-12-25,bullet,21:05,1377,1383,6,win,1,black,1413,30
2021-12-25,bullet,21:07,1407,1413,6,win,1,black,1410,-3
2021-12-25,bullet,21:09,1422,1417,-5,loss,-1,black,1413,-4
2021-12-25,bullet,21:11,1419,1413,-6,loss,-1,black,1390,-23
2021-12-25,bullet,21:13,1397,1391,-6,loss,-1,black,1413,22
2021-12-25,bullet,21:15,1386,1381,-5,loss,-1,black,1418,37
2021-12-25,bullet,21:16,1423,1418,-5,loss,-1,black,1418,0
2021-12-25,bullet,21:18,1418,1411,-7,loss,-1,black,1387,-24
2021-12-26,bullet,10:17,1384,1379,-5,loss,-1,black,1411,32
2021-12-26,bullet,10:20,1398,1404,6,win,1,black,1417,13
2021-12-26,bullet,10:23,1411,1417,6,win,1,black,1424,7
2021-12-26,bullet,10:25,1432,1425,-7,loss,-1,black,1417,-8
2021-12-26,bullet,10:27,1437,1442,5,win,1,black,1423,-19
2021-12-26,bullet,10:29,1417,1422,5,win,1,black,1369,-53
2021-12-26,bullet,11:21,1447,1441,-6,loss,-1,black,1417,-24
2021-12-26,bullet,11:21,1422,1417,-5,loss,-1,black,1422,5
2021-12-26,bullet,11:24,1423,1429,6,win,1,black,1452,23
2021-12-26,bullet,11:26,1429,1424,-5,loss,-1,black,1445,21
2021-12-26,bullet,11:28,1389,1384,-5,loss,-1,black,1424,40
2021-12-26,bullet,11:30,1429,1424,-5,loss,-1,black,1460,36
2021-12-26,bullet,16:52,1458,1466,8,win,1,black,1424,-42
2021-12-26,bullet,16:53,1377,1344,-33,loss,-1,black,1418,74
2021-12-26,bullet,17:29,1438,1448,10,win,1,black,1423,-25
2021-12-26,bullet,17:31,1418,1424,6,win,1,black,1452,28
2021-12-26,bullet,17:33,1424,1418,-6,loss,-1,black,1388,-30
2021-12-26,bullet,21:13,1380,1361,-19,loss,-1,black,1418,57
2021-12-26,bullet,21:15,1423,1418,-5,loss,-1,black,1444,26
2021-12-26,bullet,21:18,1427,1421,-6,loss,-1,black,1418,-3
2021-12-26,bullet,21:21,1423,1418,-5,loss,-1,black,1418,0
2021-12-26,bullet,21:47,1401,1407,6,win,1,black,1418,11
2021-12-26,bullet,22:47,1412,1418,6,win,1,black,1416,-2
2021-12-26,bullet,22:49,1418,1412,-6,loss,-1,black,1412,0
2021-12-26,bullet,23:14,1392,1399,7,win,1,black,1412,13
2021-12-26,bullet,23:28,1325,1332,7,win,1,black,1406,74
2021-12-27,bullet,09:14,1399,1393,-6,loss,-1,black,1350,-43
2021-12-27,bullet,09:16,1384,1390,6,win,1,black,1393,3
2021-12-27,correspondence,09:49,1572,1557,-15,loss,-1,black,1574,17
2021-12-27,bullet,12:17,1383,1377,-6,loss,-1,black,1387,10
2021-12-27,bullet,12:19,1392,1387,-5,loss,-1,black,1397,10
2021-12-27,bullet,17:54,1357,1352,-5,loss,-1,black,1387,35
