date,variant,time,pre_rating,rating,difference,result,points,color,opponent,op_difference
2021-12-27,bullet,17:56,1392,1387,-5,loss,-1,black,1394,7
2021-12-27,bullet,17:57,1369,1364,-5,loss,-1,black,1387,23
2021-12-27,blitz,17:59,1471,1477,6,win,1,black,1369,-108
2021-12-27,blitz,18:02,1476,1482,6,win,1,black,1477,-5
2021-12-27,blitz,18:03,1469,1461,-8,loss,-1,black,1475,14
2021-12-27,bullet,19:57,1392,1386,-6,loss,-1,black,1393,7
2021-12-27,bullet,19:59,1378,1384,6,win,1,black,1386,2
2021-12-27,bullet,21:01,1380,1376,-4,loss,-1,black,1427,51
2021-12-27,bullet,21:03,1379,1385,6,win,1,black,1376,-9
2021-12-28,bullet,09:16,1370,1376,6,win,1,black,1364,-12
2021-12-28,bullet,09:18,1376,1381,5,win,1,black,1373,-8
2021-12-28,bullet,09:20,1381,1387,6,win,1,black,1381,-6
2021-12-28,bullet,09:22,1376,1370,-6,loss,-1,black,1376,6
2021-12-28,bullet,20:31,1381,1375,-6,loss,-1,black,1365,-10
2021-12-28,bullet,20:34,1375,1381,6,win,1,black,1373,-8
2021-12-28,bullet,20:36,1418,1423,5,win,1,black,1381,-42
2021-12-28,bullet,20:41,1439,1444,5,win,1,black,1376,-68
2021-12-28,bullet,23:32,1361,1367,6,win,1,black,1371,4
2021-12-28,bullet,23:34,1365,1358,-7,loss,-1,black,1284,-74
2021-12-28,bullet,23:36,1358,1353,-5,loss,-1,black,1365,12
2021-12-29,bullet,09:25,1329,1324,-5,loss,-1,black,1353,29
2021-12-29,bullet,12:42,1358,1364,6,win,1,black,1364,0
2021-12-29,bullet,12:44,1327,1322,-5,loss,-1,black,1364,42
2021-12-29,bullet,12:47,1369,1364,-5,loss,-1,black,1423,59
2021-12-29,bullet,12:58,1390,1384,-6,loss,-1,black,1364,-20
2021-12-29,bullet,13:00,1371,1366,-5,loss,-1,black,1439,73
2021-12-29,bullet,13:01,1356,1351,-5,loss,-1,black,1366,15
2021-12-29,bullet,13:03,1372,1377,5,win,1,black,1381,4
2021-12-29,bullet,13:06,1370,1365,-5,loss,-1,black,1377,12
2021-12-29,bullet,13:08,1346,1333,-13,loss,-1,black,1383,50
2021-12-29,bullet,13:11,1388,1394,6,win,1,black,1368,-26
2021-12-29,bullet,13:13,1394,1398,4,win,1,black,1346,-52
2021-12-29,bullet,13:21,1384,1379,-5,loss,-1,black,1398,19
2021-12-29,bullet,13:24,1404,1410,6,win,1,black,1417,7
2021-12-29,bullet,13:28,1342,1349,7,win,1,black,1410,61
2021-12-29,bullet,16:12,1403,1409,6,win,1,black,1417,8
2021-12-29,bullet,16:15,1409,1414,5,win,1,black,1375,-39
2021-12-29,bullet,16:17,1435,1441,6,win,1,black,1414,-27
2021-12-29,bullet,17:44,1455,1460,5,win,1,black,1409,-51
2021-12-29,bullet,17:46,1404,1409,5,win,1,black,1361,-48
2021-12-29,bullet,17:49,1413,1407,-6,loss,-1,black,1409,2
2021-12-29,bullet,17:51,1415,1409,-6,loss,-1,black,1430,21
2021-12-29,correspondence,18:38,1557,1545,-12,loss,-1,white,1588,43
2021-12-29,bullet,22:12,1409,1404,-5,loss,-1,black,1410,6
2021-12-30,bullet,01:50,1277,1273,-4,loss,-1,black,1404,131
2021-12-30,bullet,01:53,1407,1413,6,win,1,black,1407,-6
2021-12-30,bullet,01:55,1429,1423,-6,loss,-1,black,1413,-10
2021-12-30,bullet,01:57,1416,1410,-6,loss,-1,black,1419,9
2021-12-30,bullet,02:01,1425,1431,6,win,1,black,1433,2
2021-12-30,bullet,02:02,1410,1416,6,win,1,black,1431,15
2021-12-30,bullet,18:55,1425,1429,4,win,1,black,1323,-106
2021-12-30,bullet,18:56,1522,1515,-7,loss,-1,black,1429,-86
2021-12-30,bullet,18:59,1438,1443,5,win,1,black,1436,-7
2021-12-30,bullet,19:07,1431,1426,-5,loss,-1,black,1496,70
2021-12-30,bullet,19:09,1426,1420,-6,loss,-1,black,1384,-36
2021-12-30,bullet,20:22,1420,1425,5,win,1,black,1432,7
2021-12-30,bullet,20:25,1464,1451,-13,loss,-1,black,1425,-26
2021-12-30,bullet,20:27,1418,1424,6,win,1,black,1432,8
2021-12-30,bullet,21:13,1426,1431,5,win,1,black,1411,-20
2021-12-30,bullet,21:15,1438,1444,6,win,1,black,1431,-13
2021-12-30,bullet,21:56,1386,1381,-5,loss,-1,black,1426,45
2021-12-30,bullet,21:58,1431,1436,5,win,1,black,1430,-6
2021-12-30,bullet,22:00,1409,1415,6,win,1,black,1436,21
2021-12-31,bullet,07:23,1430,1435,5,win,1,black,1386,-49
2021-12-31,bullet,07:26,1435,1440,5,win,1,black,1392,-48
2021-12-31,bullet,07:28,1440,1435,-5,loss,-1,black,1451,16
2021-12-31,bullet,07:30,1493,1486,-7,loss,-1,black,1435,-51
2021-12-31,bullet,07:32,1436,1430,-6,loss,-1,black,1441,11
2021-12-31,bullet,07:32,1433,1441,8,win,1,black,1442,1
2021-12-31,bullet,08:19,1480,1485,5,win,1,black,1430,-55
2021-12-31,bullet,08:21,1425,1432,7,win,1,black,1481,49
2021-12-31,bullet,08:24,1475,1468,-7,loss,-1,black,1432,-36
2021-12-31,correspondence,10:15,1545,1533,-12,loss,-1,black,1602,69
2021-12-31,bullet,11:55,1438,1434,-4,loss,-1,black,1548,114
2021-12-31,bullet,13:38,1434,1429,-5,loss,-1,black,1422,-7
2021-12-31,bullet,15:04,1429,1434,5,win,1,black,1391,-43
2021-12-31,bullet,15:05,1440,1446,6,win,1,black,1434,-12
2021-12-31,bullet,15:08,1423,1417,-6,loss,-1,black,1408,-9
2021-12-31,bullet,15:08,1455,1460,5,win,1,black,1428,-32
2021-12-31,bullet,20:16,1378,1385,7,win,1,black,1417,32
2021-12-31,bullet,20:18,1411,1415,4,win,1,black,1309,-106
2021-12-31,bullet,20:21,1304,1312,8,win,1,black,1415,103
2021-12-31,bullet,20:24,1420,1425,5,win,1,black,1407,-18
2021-12-31,bullet,21:34,1402,1396,-6,loss,-1,black,1404,8
2022-01-01,bullet,08:12,1396,1391,-5,loss,-1,black,1399,8
2022-01-01,bullet,08:14,1391,1398,7,win,1,black,1477,79
2022-01-01,bullet,08:16,1405,1410,5,win,1,black,1398,-12
2022-01-01,bullet,08:18,1392,1386,-6,loss,-1,black,1371,-15
2022-01-01,bullet,20:11,1340,1347,7,win,1,black,1386,39
2022-01-01,bullet,20:16,1383,1389,6,win,1,black,1380,-9
2022-01-01,bullet,21:51,1374,1370,-4,loss,-1,black,1470,100
2022-01-01,correspondence,21:52,1533,1523,-10,loss,-1,white,1613,90
2022-01-01,bullet,23:11,1370,1375,5,win,1,black,1346,-29
2022-01-02,bullet,17:30,1348,1343,-5,loss,-1,black,1375,32
2022-01-02,bullet,17:31,1381,1374,-7,loss,-1,black,1343,-31
2022-01-02,bullet,17:33,1350,1356,6,win,1,black,1374,18
2022-01-03,correspondence,14:56,1523,1540,17,win,1,black,1624,84
2022-01-03,bullet,18:46,1408,1413,5,win,1,black,1368,-45
2022-01-04,bullet,14:11,1363,1370,7,win,1,black,1401,31
2022-01-04,bullet,14:13,1281,1276,-5,loss,-1,black,1370,94
2022-01-04,bullet,14:18,1374,1379,5,win,1,black,1341,-38
2022-01-04,bullet,14:20,1372,1366,-6,loss,-1,black,1379,13
2022-01-04,bullet,14:23,1385,1380,-5,loss,-1,black,1422,42
2022-01-04,bullet,14:24,1387,1392,5,win,1,black,1380,-12
2022-01-04,bullet,14:46,1407,1413,6,win,1,black,1374,-39
2022-01-05,bullet,13:42,1369,1363,-6,loss,-1,black,1378,15
2022-01-05,bullet,20:04,1376,1376,0,draw,0,black,1363,-13
2022-01-05,bullet,20:07,1364,1357,-7,loss,-1,black,1291,-66
2022-01-05,correspondence,22:31,1540,1555,15,win,1,white,1607,52
2022-01-05,bullet,23:13,1360,1353,-7,loss,-1,black,1357,4
2022-01-05,bullet,23:15,1363,1357,-6,loss,-1,black,1369,12
2022-01-06,bullet,18:37,1357,1364,7,win,1,black,1403,39
2022-01-06,bullet,18:41,1301,1308,7,win,1,black,1364,56
2022-01-07,bullet,00:08,1377,1383,6,win,1,black,1357,-26
2022-01-07,bullet,00:10,1352,1346,-6,loss,-1,black,1367,21
2022-01-07,bullet,00:30,1346,1341,-5,loss,-1,black,1358,17
2022-01-07,bullet,00:32,1428,1432,4,win,1,black,1341,-91
2022-01-07,correspondence,22:45,1555,1543,-12,loss,-1,black,1591,48
2022-01-07,bullet,22:55,1336,1341,5,win,1,black,1287,-54
2022-01-07,blitz,23:36,1461,1470,9,win,1,black,1475,5
2022-01-07,bullet,23:38,1272,1335,63,win,1,black,1341,6
2022-01-08,bullet,00:21,1335,1330,-5,loss,-1,black,1372,42
2022-01-11,bullet,10:07,1226,1234,8,win,1,black,1330,96
2022-01-11,bullet,10:08,1363,1357,-6,loss,-1,black,1322,-35
2022-01-11,bullet,10:11,1329,1336,7,win,1,black,1394,58
2022-01-11,bullet,10:12,1318,1313,-5,loss,-1,black,1336,23
2022-01-11,bullet,10:14,1342,1349,7,win,1,black,1437,88
2022-01-11,bullet,10:17,1346,1352,6,win,1,black,1349,-3
2022-01-11,bullet,11:50,1343,1350,7,win,1,black,1420,70
2022-01-11,correspondence,11:50,1543,1559,16,win,1,white,1603,44
2022-01-11,bullet,11:53,1326,1320,-6,loss,-1,black,1350,30
2022-01-11,bullet,11:55,1400,1393,-7,loss,-1,black,1356,-37
2022-01-13,correspondence,17:49,1559,1573,14,win,1,black,1587,14
2022-01-16,correspondence,12:09,1573,1585,12,win,1,white,1573,-12
2022-01-16,bullet,17:42,1362,1356,-6,loss,-1,black,1368,12
2022-01-16,bullet,17:43,1377,1382,5,win,1,black,1356,-26
2022-01-16,bullet,17:57,1350,1357,7,win,1,black,1390,33
2022-01-18,correspondence,19:19,1585,1572,-13,loss,-1,black,1560,-12
2022-01-19,correspondence,18:31,1572,1584,12,win,1,white,1574,-10
2022-01-21,correspondence,15:33,1584,1583,-1,draw,0,black,1561,-22
2022-01-21,blitz,22:59,1470,1460,-10,loss,-1,black,1470,10
2022-01-22,bullet,18:14,1404,1397,-7,loss,-1,black,1357,-40
2022-01-22,bullet,18:16,1365,1357,-8,loss,-1,black,1306,-51
2022-01-22,bullet,18:18,1420,1425,5,win,1,black,1357,-68
2022-01-25,correspondence,12:50,1602,1589,-13,loss,-1,white,1563,-26
2022-01-26,correspondence,20:59,1589,1588,-1,draw,0,black,1576,-12
2022-01-27,bullet,14:45,1351,1344,-7,loss,-1,black,1368,24
2022-01-29,correspondence,10:38,1588,1577,-11,loss,-1,white,1577,0
2022-01-31,correspondence,13:50,1577,1566,-11,loss,-1,black,1608,42
2022-02-01,bullet,16:31,1344,1353,9,win,1,black,1377,24
2022-02-01,bullet,16:33,1353,1346,-7,loss,-1,black,1358,12
2022-02-01,bullet,23:20,1337,1329,-8,loss,-1,black,1346,17
2022-02-01,bullet,23:22,1233,1229,-4,loss,-1,black,1353,124
2022-02-01,bullet,23:24,1358,1358,0,draw,0,black,1374,16
2022-02-01,bullet,23:27,1367,1374,7,win,1,black,1358,-16
2022-02-03,correspondence,13:53,1566,1579,13,win,1,white,1619,40
2022-02-03,bullet,23:08,1361,1356,-5,loss,-1,black,1351,-5
2022-02-03,bullet,23:10,1359,1367,8,win,1,black,1387,20
2022-02-03,bullet,23:11,1367,1357,-10,loss,-1,black,1239,-118
2022-02-03,bullet,23:13,1329,1232,-97,loss,-1,black,1357,125
2022-02-04,bullet,15:58,1363,1357,-6,loss,-1,black,1415,58
2022-02-04,bullet,16:00,1357,1350,-7,loss,-1,black,1359,9
2022-02-04,bullet,22:18,1350,1342,-8,loss,-1,black,1277,-65
2022-02-04,bullet,22:20,1311,1305,-6,loss,-1,black,1342,37
2022-02-05,correspondence,22:01,1579,1568,-11,loss,-1,black,1605,37
2022-02-05,bullet,23:12,1339,1345,6,win,1,black,1348,3
2022-02-06,bullet,16:13,1341,1349,8,win,1,black,1386,37
2022-02-06,bullet,16:15,1378,1383,5,win,1,black,1349,-34
2022-02-08,bullet,15:18,1343,1349,6,win,1,black,1312,-37
2022-02-08,bullet,15:20,1349,1344,-5,loss,-1,black,1448,104
2022-02-08,bullet,15:22,1241,1249,8,win,1,black,1344,95
2022-02-08,correspondence,15:25,1568,1558,-10,loss,-1,white,1617,59
2022-02-12,correspondence,12:06,1558,1572,14,win,1,black,1627,55
2022-02-14,correspondence,19:45,1572,1561,-11,loss,-1,white,1613,52
2022-02-20,bullet,09:17,1328,1322,-6,loss,-1,black,1336,14
2022-02-20,bullet,09:20,1344,1353,9,win,1,black,1384,31
2022-02-20,bullet,09:21,1355,1349,-6,loss,-1,black,1361,12
2022-02-20,bullet,09:21,1378,1372,-6,loss,-1,black,1353,-19
2022-02-20,bullet,09:24,1342,1348,6,win,1,black,1368,20
2022-02-20,bullet,09:26,1360,1367,7,win,1,black,1348,-19
2022-02-20,bullet,09:28,1367,1362,-5,loss,-1,black,1476,114
2022-02-20,bullet,09:32,1401,1407,6,win,1,black,1362,-45
2022-02-20,bullet,13:18,1356,1350,-6,loss,-1,black,1365,15
2022-02-20,correspondence,20:06,1561,1551,-10,loss,-1,black,1624,73
2022-02-20,bullet,21:18,1234,1133,-101,loss,-1,black,1350,217
2022-02-20,bullet,21:20,1397,1391,-6,loss,-1,black,1354,-37
2022-02-20,bullet,21:21,1361,1355,-6,loss,-1,black,1370,15
2022-02-20,bullet,21:24,1482,1487,5,win,1,black,1355,-132
2022-02-20,bullet,23:09,1351,1345,-6,loss,-1,black,1364,19
2022-02-20,bullet,23:11,1345,1350,5,win,1,black,1291,-59
2022-02-20,bullet,23:13,1350,1355,5,win,1,black,1293,-62
2022-02-20,bullet,23:16,1335,1330,-5,loss,-1,black,1355,25
2022-02-21,bullet,08:08,1363,1369,6,win,1,black,1361,-8
2022-02-21,bullet,08:10,1333,1339,6,win,1,black,1355,16
2022-02-21,bullet,08:11,1349,1342,-7,loss,-1,black,1274,-68
2022-02-21,bullet,08:14,1375,1368,-7,loss,-1,black,1342,-26
2022-02-21,bullet,08:16,1348,1343,-5,loss,-1,black,1390,47
2022-02-21,bullet,08:19,1343,1338,-5,loss,-1,black,1366,28
2022-02-21,bullet,08:29,1323,1318,-5,loss,-1,black,1338,20
2022-02-21,bullet,09:42,1343,1338,-5,loss,-1,black,1366,28
2022-02-22,correspondence,21:40,1786,1715,-71,loss,-1,black,1624,-91
2022-02-23,bullet,15:59,1338,1332,-6,loss,-1,black,1337,5
2022-02-24,correspondence,06:55,1551,1541,-10,loss,-1,white,1634,93
2022-02-24,bullet,09:09,1326,1320,-6,loss,-1,black,1332,12
2022-02-24,bullet,09:11,1338,1332,-6,loss,-1,black,1320,-12
2022-02-24,bullet,09:13,1326,1321,-5,loss,-1,black,1332,11
2022-02-24,bullet,09:16,1337,1331,-6,loss,-1,black,1321,-10
2022-02-24,bullet,09:25,1332,1326,-6,loss,-1,black,1331,5
2022-02-24,bullet,09:27,1337,1332,-5,loss,-1,black,1347,15
2022-02-24,bullet,11:42,1407,1400,-7,loss,-1,black,1332,-68
2022-02-24,bullet,13:10,1441,1445,4,win,1,black,1339,-106
2022-02-24,bullet,13:11,1334,1329,-5,loss,-1,black,1361,32
2022-02-24,blitz,15:25,1537,1531,-6,loss,-1,black,1460,-71
2022-02-24,blitz,15:26,1474,1483,9,win,1,black,1411,-72
2022-02-24,blitz,15:33,1501,1495,-6,loss,-1,black,1483,-12
2022-02-24,blitz,15:35,1494,1484,-10,loss,-1,black,1499,15
2022-02-24,bullet,21:20,1345,1325,-20,loss,-1,black,1329,4
2022-02-24,bullet,21:22,1335,1341,6,win,1,black,1354,13
2022-02-24,bullet,21:24,1293,1288,-5,loss,-1,black,1341,53
2022-02-24,bullet,21:26,1371,1364,-7,loss,-1,black,1346,-18
2022-02-24,bullet,21:53,1352,1346,-6,loss,-1,black,1336,-10
2022-02-24,bullet,23:53,1346,1339,-7,loss,-1,black,1268,-71
2022-02-24,bullet,23:56,1314,1308,-6,loss,-1,black,1339,31
2022-02-24,bullet,23:58,1345,1339,-6,loss,-1,black,1348,9
2022-02-25,bullet,00:00,1356,1361,5,win,1,black,1339,-22
2022-02-25,bullet,08:50,1334,1339,5,win,1,black,1333,-6
2022-02-25,bullet,08:53,1340,1345,5,win,1,black,1339,-6
2022-02-25,bullet,15:48,1318,1313,-5,loss,-1,black,1338,25
2022-02-25,bullet,15:48,1334,1338,4,win,1,black,1336,-2
2022-02-25,bullet,15:50,1343,1349,6,win,1,black,1347,-2
2022-02-25,bullet,15:52,1342,1336,-6,loss,-1,black,1349,13
2022-02-25,bullet,15:54,1355,1350,-5,loss,-1,black,1379,29
2022-02-25,bullet,15:55,1350,1355,5,win,1,black,1346,-9
2022-02-25,bullet,15:57,1380,1385,5,win,1,black,1355,-30
2022-02-25,bullet,18:47,1350,1356,6,win,1,black,1339,-17
2022-02-25,bullet,18:50,1337,1343,6,win,1,black,1356,13
2022-02-25,bullet,18:51,1350,1345,-5,loss,-1,black,1449,104
2022-02-25,bullet,18:53,1288,1310,22,win,1,black,1345,35
2022-02-25,bullet,19:22,1256,1252,-4,loss,-1,black,1339,87
2022-02-25,bullet,19:24,1343,1349,6,win,1,black,1351,2
2022-02-25,bullet,19:26,1318,1313,-5,loss,-1,black,1349,36
2022-02-25,bullet,19:28,1355,1359,4,win,1,black,1252,-107
2022-02-25,bullet,19:30,1313,1320,7,win,1,black,1359,39
2022-02-26,bullet,01:02,1352,1358,6,win,1,black,1334,-24
2022-02-26,bullet,01:04,1368,1363,-5,loss,-1,black,1358,-5
2022-02-26,bullet,01:06,1295,1290,-5,loss,-1,black,1364,74
2022-02-26,bullet,01:08,1368,1373,5,win,1,black,1324,-49
2022-02-26,bullet,01:10,1398,1404,6,win,1,black,1373,-31
2022-02-26,bullet,01:12,1368,1374,6,win,1,black,1358,-16
2022-02-26,bullet,01:14,1374,1367,-7,loss,-1,black,1305,-62
2022-02-26,bullet,02:02,1370,1314,-56,loss,-1,black,1367,53
2022-02-26,bullet,02:03,1372,1378,6,win,1,black,1408,30
2022-02-26,bullet,02:06,1392,1386,-6,loss,-1,black,1378,-8
2022-02-26,bullet,02:08,1384,1379,-5,loss,-1,black,1376,-3
2022-02-26,bullet,02:10,1388,1382,-6,loss,-1,black,1379,-3
2022-02-26,bullet,02:12,1384,1379,-5,loss,-1,black,1405,26
2022-02-26,bullet,09:09,1363,1358,-5,loss,-1,black,1379,21
2022-02-26,bullet,09:12,1385,1379,-6,loss,-1,black,1404,25
2022-02-26,bullet,09:13,1313,1308,-5,loss,-1,black,1379,71
2022-02-26,bullet,09:15,1371,1377,6,win,1,black,1384,7
2022-02-26,bullet,11:15,1378,1373,-5,loss,-1,black,1390,17
2022-02-26,bullet,11:17,1373,1378,5,win,1,black,1363,-15
2022-02-26,bullet,11:19,1371,1365,-6,loss,-1,black,1378,13
2022-02-26,bullet,11:20,1384,1378,-6,loss,-1,black,1365,-13
2022-02-26,bullet,13:10,1395,1400,5,win,1,black,1378,-22
2022-02-26,bullet,14:55,1372,1378,6,win,1,black,1352,-26
2022-02-26,bullet,14:57,1378,1384,6,win,1,black,1391,7
2022-02-26,bullet,14:59,1385,1379,-6,loss,-1,black,1384,5
2022-02-26,bullet,15:02,1389,1395,6,win,1,black,1379,-16
2022-02-26,correspondence,15:04,1541,1533,-8,loss,-1,black,1644,111
2022-02-26,bullet,15:48,1381,1387,6,win,1,black,1395,8
2022-02-26,bullet,15:50,1375,1370,-5,loss,-1,black,1389,19
2022-02-26,bullet,15:51,1395,1389,-6,loss,-1,black,1371,-18
2022-02-26,bullet,15:53,1380,1375,-5,loss,-1,black,1389,14
2022-02-26,bullet,15:55,1394,1400,6,win,1,black,1410,10
2022-02-26,bullet,15:57,1400,1405,5,win,1,black,1347,-58
2022-02-26,bullet,15:59,1461,1455,-6,loss,-1,black,1405,-50
2022-02-26,bullet,16:01,1412,1417,5,win,1,black,1368,-49
2022-02-26,bullet,16:04,1417,1422,5,win,1,black,1419,-3
2022-02-26,bullet,16:06,1421,1427,6,win,1,black,1422,-5
2022-02-26,bullet,17:57,1417,1411,-6,loss,-1,black,1431,20
2022-02-26,bullet,17:58,1411,1406,-5,loss,-1,black,1437,31
2022-02-26,bullet,19:04,1483,1476,-7,loss,-1,black,1406,-70
2022-02-26,bullet,19:06,1460,1454,-6,loss,-1,black,1413,-41
2022-02-26,bullet,19:08,1420,1420,0,draw,0,black,1454,34
2022-02-26,bullet,19:59,1443,1449,6,win,1,black,1420,-29
2022-02-26,bullet,20:02,1415,1421,6,win,1,black,1423,2
2022-02-26,bullet,20:06,1406,1424,18,win,1,black,1421,-3
2022-02-26,bullet,20:08,1415,1421,6,win,1,black,1444,23
2022-02-26,bullet,20:11,1433,1439,6,win,1,black,1421,-18
2022-02-26,bullet,20:20,1416,1423,7,win,1,black,1488,65
2022-02-26,bullet,20:22,1484,1476,-8,loss,-1,black,1423,-53
2022-02-26,bullet,20:24,1382,1377,-5,loss,-1,black,1429,52
2022-02-27,bullet,00:31,1434,1428,-6,loss,-1,black,1414,-14
2022-02-27,bullet,00:33,1427,1433,6,win,1,black,1428,-5
2022-02-27,bullet,08:09,1422,1417,-5,loss,-1,black,1450,33
2022-02-27,bullet,08:11,1417,1423,6,win,1,black,1403,-20
2022-02-27,bullet,08:13,1421,1427,6,win,1,black,1423,-4
2022-02-27,bullet,09:43,1405,1399,-6,loss,-1,black,1417,18
2022-02-27,bullet,09:45,1423,1417,-6,loss,-1,black,1444,27
2022-02-27,bullet,09:48,1417,1412,-5,loss,-1,black,1454,42
2022-02-27,bullet,19:58,1412,1418,6,win,1,black,1402,-16
2022-02-27,bullet,20:00,1397,1403,6,win,1,black,1418,15
2022-02-27,bullet,20:42,1408,1414,6,win,1,black,1412,-2
2022-02-27,bullet,21:25,1409,1403,-6,loss,-1,black,1406,3
2022-02-27,bullet,21:27,1412,1417,5,win,1,black,1359,-58
2022-02-27,bullet,22:10,1417,1411,-6,loss,-1,black,1440,29
2022-02-27,bullet,22:13,1402,1408,6,win,1,black,1411,3
2022-02-27,bullet,22:17,1406,1400,-6,loss,-1,black,1419,19
2022-02-27,bullet,22:54,1400,1408,8,win,1,black,1400,-8
2022-02-27,bullet,23:48,1367,1373,6,win,1,black,1394,21
2022-02-28,bullet,12:29,1388,1384,-4,loss,-1,black,1486,102
2022-02-28,bullet,13:34,1391,1386,-5,loss,-1,black,1384,-2
2022-02-28,bullet,13:36,1390,1383,-7,loss,-1,black,1336,-47
2022-02-28,bullet,20:53,1387,1381,-6,loss,-1,black,1383,2
2022-02-28,bullet,20:55,1389,1393,4,win,1,black,1297,-96
2022-02-28,bullet,20:57,1393,1399,6,win,1,black,1410,11
2022-02-28,bullet,20:59,1377,1384,7,win,1,black,1399,15
2022-02-28,bullet,21:00,1306,1302,-4,loss,-1,black,1393,91
2022-02-28,bullet,21:03,1398,1392,-6,loss,-1,black,1394,2
2022-02-28,bullet,21:08,1318,1313,-5,loss,-1,black,1392,79
