,bullet_min,bullet_max,bullet_mean,blitz_min,blitz_max,blitz_mean,rapid_min,rapid_max,rapid_mean
2021-05-01,754.0,763.0,760.0,905.0,916.0,910.3333333333334,,,
2021-05-02,,,,,,,,,
2021-05-03,,,,,,,,,
2021-05-04,,,,,,,,,
2021-05-05,769.0,777.0,773.0,925.0,937.0,930.6666666666666,,,
2021-05-06,,,,,,,,,
2021-05-07,775.0,790.0,783.5,,,,,,
2021-05-08,786.0,801.0,794.0,,,,,,
2021-05-09,797.0,817.0,808.4,,,,,,
2021-05-10,814.0,821.0,818.4,925.0,942.0,933.2857142857144,,,
2021-05-11,816.0,846.0,832.2,930.0,951.0,941.8,,,
2021-05-12,843.0,851.0,847.0,961.0,973.0,967.0,,,
2021-05-13,,,,,,,,,
2021-05-14,833.0,862.0,843.8214285714286,,,,,,
2021-05-15,833.0,857.0,846.1111111111111,961.0,968.0,965.3333333333334,,,
2021-05-16,838.0,857.0,848.5714285714286,965.0,971.0,968.0,,,
2021-05-17,,,,,,,,,
2021-05-18,858.0,871.0,864.0,,,,,,
2021-05-19,877.0,877.0,877.0,,,,,,
2021-05-20,880.0,926.0,898.5,976.0,976.0,976.0,,,
2021-05-21,932.0,932.0,932.0,960.0,970.0,964.6666666666666,,,
2021-05-22,931.0,931.0,931.0,917.0,967.0,937.6129032258063,1333.0,1388.0,1356.3333333333333
2021-05-23,938.0,938.0,938.0,929.0,953.0,939.681818181818,,,
2021-05-24,,,,950.0,998.0,968.818181818182,,,
2021-05-25,905.0,933.0,920.0434782608696,941.0,974.0,956.8846153846154,,,
2021-05-26,,,,,,,,,
2021-05-27,886.0,930.0,910.7884615384615,,,,,,
2021-05-28,926.0,939.0,932.2857142857144,935.0,943.0,938.5,,,
2021-05-29,,,,921.0,947.0,931.8333333333334,,,
2021-05-30,,,,935.0,959.0,947.0625,,,
2021-05-31,931.0,954.0,945.5,953.0,970.0,961.2,1385.0,1385.0,1385.0
2021-06-01,960.0,969.0,964.6666666666666,969.0,984.0,975.8,,,
2021-06-02,,,,,,,,,
2021-06-03,969.0,978.0,973.75,978.0,991.0,985.8,,,
2021-06-04,956.0,984.0,968.7142857142856,992.0,1000.0,996.6666666666666,,,
2021-06-05,977.0,991.0,984.2,995.0,1011.0,1003.0,,,
2021-06-06,999.0,1010.0,1004.6666666666666,1017.0,1028.0,1022.3333333333334,,,
2021-06-07,995.0,1025.0,1007.2222222222222,1020.0,1038.0,1028.5555555555557,,,
2021-06-08,1025.0,1040.0,1031.111111111111,1043.0,1055.0,1048.0,,,
2021-06-09,994.0,1039.0,1014.5142857142856,,,,,,
2021-06-10,1011.0,1029.0,1020.2307692307692,1055.0,1055.0,1055.0,,,
2021-06-11,979.0,1035.0,1005.9454545454546,1052.0,1054.0,1053.0,,,
2021-06-12,993.0,1026.0,1009.8571428571428,,,,,,
2021-06-13,1021.0,1036.0,1029.111111111111,1058.0,1070.0,1063.6666666666667,1434.0,1434.0,1434.0
2021-06-14,1033.0,1050.0,1042.2,1052.0,1070.0,1063.2857142857142,,,
2021-06-15,,,,,,,,,
2021-06-16,1057.0,1057.0,1057.0,,,,,,
2021-06-17,1047.0,1071.0,1055.9444444444443,,,,,,
2021-06-18,,,,1032.0,1065.0,1052.3,,,
2021-06-19,,,,998.0,1050.0,1024.6363636363635,,,
2021-06-20,1014.0,1083.0,1043.7,1001.0,1008.0,1005.3333333333334,,,
2021-06-21,986.0,1043.0,1018.5333333333332,,,,,,
2021-06-22,982.0,1019.0,999.190476190476,1014.0,1014.0,1014.0,,,
2021-06-23,956.0,997.0,974.8620689655172,1013.0,1024.0,1016.6666666666666,,,
2021-06-24,984.0,1007.0,993.5833333333334,1028.0,1033.0,1030.5,,,
2021-06-25,1001.0,1023.0,1014.5555555555557,994.0,1028.0,1012.5714285714286,,,
2021-06-26,981.0,1019.0,998.9166666666666,,,,,,
2021-06-27,996.0,1005.0,1000.6666666666666,,,,,,
2021-06-28,937.0,1007.0,968.4888888888888,,,,,,
2021-06-29,935.0,961.0,946.5357142857144,1022.0,1035.0,1028.0,,,
2021-06-30,954.0,981.0,964.7142857142856,998.0,1028.0,1010.4736842105264,,,
2021-07-01,962.0,975.0,969.6,1006.0,1031.0,1016.0526315789474,,,
2021-07-02,976.0,988.0,982.25,,,,,,
2021-07-03,982.0,1001.0,991.7272727272727,1029.0,1045.0,1035.6,,,
2021-07-04,981.0,1009.0,992.5625,1029.0,1036.0,1032.5,,,
2021-07-05,1016.0,1028.0,1022.3333333333334,1020.0,1036.0,1028.0,,,
2021-07-06,1035.0,1042.0,1038.0,,,,,,
2021-07-07,1036.0,1055.0,1046.0,1023.0,1029.0,1026.6666666666667,,,
2021-07-08,1037.0,1063.0,1047.7272727272727,1032.0,1046.0,1037.5555555555557,,,
2021-07-09,1066.0,1083.0,1073.2857142857142,1050.0,1062.0,1055.6666666666667,,,
2021-07-10,,,,,,,,,
2021-07-11,1045.0,1078.0,1060.6315789473683,1063.0,1082.0,1071.6,,,
2021-07-12,1043.0,1079.0,1058.4615384615386,1054.0,1076.0,1064.3333333333333,,,
2021-07-13,1048.0,1074.0,1060.5555555555557,1060.0,1085.0,1069.25,1509.0,1509.0,1509.0
2021-07-14,1058.0,1087.0,1069.6666666666667,1080.0,1095.0,1086.75,,,
2021-07-15,1076.0,1082.0,1079.0,,,,,,
2021-07-16,1060.0,1071.0,1065.3333333333333,,,,,,
2021-07-17,1063.0,1078.0,1070.6666666666667,1097.0,1106.0,1101.3333333333333,,,
2021-07-18,1080.0,1094.0,1086.2,,,,,,
2021-07-19,1023.0,1102.0,1053.5753424657537,,,,,,
2021-07-20,1055.0,1098.0,1079.516129032258,1114.0,1114.0,1114.0,,,
2021-07-21,1079.0,1111.0,1094.111111111111,1101.0,1123.0,1112.125,,,
2021-07-22,1099.0,1129.0,1112.88,1107.0,1125.0,1116.888888888889,,,
2021-07-23,1135.0,1146.0,1140.3333333333333,1115.0,1141.0,1126.3333333333333,1443.0,1466.0,1454.5
2021-07-24,1099.0,1151.0,1121.950819672131,1135.0,1139.0,1137.0,,,
2021-07-25,1152.0,1174.0,1163.0,1116.0,1143.0,1129.5384615384614,,,
2021-07-26,1161.0,1186.0,1172.6666666666667,1143.0,1156.0,1149.75,,,
2021-07-27,1128.0,1187.0,1154.0,1136.0,1164.0,1147.5263157894738,,,
2021-07-28,1149.0,1167.0,1158.5,,,,,,
2021-07-29,1128.0,1168.0,1147.076923076923,1159.0,1164.0,1161.5,,,
2021-07-30,1154.0,1179.0,1166.2,1148.0,1170.0,1160.071428571429,,,
2021-07-31,1091.0,1175.0,1132.5,,,,,,
2021-08-01,1094.0,1106.0,1100.25,1127.0,1147.0,1136.8181818181818,,,
2021-08-02,1089.0,1112.0,1098.2,,,,,,
2021-08-03,1052.0,1089.0,1069.1304347826087,,,,,,
2021-08-04,1037.0,1066.0,1051.076923076923,1090.0,1125.0,1110.3478260869565,,,
2021-08-05,1032.0,1068.0,1053.8,1121.0,1134.0,1126.625,,,
2021-08-06,,,,1117.0,1139.0,1126.2777777777778,,,
2021-08-07,1030.0,1086.0,1057.8484848484848,1130.0,1145.0,1136.75,,,
2021-08-08,1025.0,1065.0,1050.060606060606,,,,,,
2021-08-09,1067.0,1085.0,1075.0,,,,,,
2021-08-10,1093.0,1093.0,1093.0,1131.0,1138.0,1134.5,1407.0,1407.0,1407.0
2021-08-11,1087.0,1101.0,1093.0,1124.0,1137.0,1130.0,,,
2021-08-12,1106.0,1113.0,1109.4,1119.0,1158.0,1138.107142857143,,,
2021-08-13,1090.0,1125.0,1105.8333333333333,1115.0,1115.0,1115.0,,,
2021-08-14,1071.0,1135.0,1103.5172413793102,,,,,,
2021-08-15,1130.0,1161.0,1144.1612903225807,1090.0,1130.0,1108.2777777777778,,,
2021-08-16,1143.0,1175.0,1154.7446808510638,,,,,,
2021-08-17,1180.0,1192.0,1186.0,1123.0,1134.0,1129.75,,,
2021-08-18,1175.0,1201.0,1187.8333333333333,1123.0,1158.0,1135.0,,,
2021-08-19,1195.0,1213.0,1204.0,1149.0,1165.0,1157.5,,,
2021-08-20,1202.0,1214.0,1208.5,1166.0,1177.0,1171.25,1367.0,1367.0,1367.0
2021-08-21,,,,,,,,,
2021-08-22,1216.0,1227.0,1220.6,1182.0,1188.0,1185.0,,,
2021-08-23,1189.0,1228.0,1212.357142857143,,,,,,
2021-08-24,1165.0,1200.0,1181.9032258064517,,,,,,
2021-08-25,1168.0,1195.0,1181.9583333333333,,,,,,
2021-08-26,1049.0,1185.0,1094.7176470588236,,,,,,
2021-08-27,1024.0,1097.0,1055.9607843137255,,,,,,
2021-08-28,1028.0,1098.0,1067.3333333333333,1182.0,1187.0,1184.5,,,
2021-08-29,,,,,,,,,
2021-08-30,1029.0,1071.0,1045.6363636363635,,,,,,
2021-08-31,1040.0,1087.0,1060.6290322580646,,,,,,
2021-09-01,1030.0,1056.0,1041.9565217391305,,,,,,
2021-09-02,1010.0,1055.0,1035.054054054054,,,,,,
2021-09-03,1010.0,1038.0,1022.2727272727273,,,,,,
2021-09-04,1036.0,1068.0,1051.25,,,,,,
2021-09-05,1061.0,1106.0,1081.0526315789473,1191.0,1200.0,1195.5,,,
2021-09-06,,,,,,,,,
2021-09-07,1099.0,1127.0,1115.125,,,,,,
2021-09-08,1126.0,1132.0,1129.3333333333333,1198.0,1214.0,1208.0,,,
2021-09-09,1126.0,1155.0,1139.0,,,,,,
2021-09-10,1150.0,1169.0,1159.25,1206.0,1224.0,1214.25,,,
2021-09-11,1163.0,1180.0,1172.0,1218.0,1247.0,1228.125,,,
2021-09-12,,,,,,,,,
2021-09-13,1138.0,1183.0,1164.5625,,,,,,
2021-09-14,1177.0,1205.0,1190.3333333333333,,,,,,
2021-09-15,1132.0,1199.0,1162.925925925926,1256.0,1280.0,1269.75,,,
2021-09-16,1124.0,1183.0,1157.0526315789473,,,,,,
2021-09-17,1164.0,1196.0,1181.0416666666667,,,,,,
2021-09-18,1177.0,1216.0,1197.0,1264.0,1289.0,1276.391304347826,1374.0,1374.0,1374.0
2021-09-19,,,,1277.0,1301.0,1286.2857142857142,1257.0,1339.0,1286.111111111111
2021-09-20,,,,,,,,,
2021-09-21,1206.0,1229.0,1218.842105263158,,,,,,
2021-09-22,1234.0,1254.0,1241.3,1273.0,1312.0,1293.642857142857,,,
2021-09-23,1189.0,1268.0,1236.6808510638298,,,,,,
2021-09-24,1186.0,1210.0,1197.6666666666667,1280.0,1304.0,1292.6,,,
2021-09-25,,,,,,,,,
2021-09-26,1209.0,1232.0,1220.7777777777778,1295.0,1313.0,1302.6923076923076,,,
2021-09-27,1226.0,1242.0,1234.5,,,,,,
2021-09-28,1244.0,1259.0,1251.2,1301.0,1311.0,1306.8,,,
2021-09-29,1207.0,1265.0,1236.0,1299.0,1314.0,1307.4,,,
2021-09-30,1234.0,1264.0,1250.8684210526317,,,,,,
2021-10-01,1209.0,1254.0,1231.9583333333333,,,,,,
2021-10-02,1220.0,1244.0,1232.0,,,,,,
2021-10-03,1210.0,1233.0,1217.2727272727273,,,,,,
2021-10-04,1142.0,1207.0,1178.234375,,,,,,
2021-10-05,1136.0,1181.0,1161.787234042553,,,,,,
2021-10-06,1170.0,1223.0,1197.75,1316.0,1324.0,1319.8,1237.0,1327.0,1287.6
2021-10-07,1168.0,1235.0,1201.179104477612,1309.0,1317.0,1313.0,,,
2021-10-08,1197.0,1230.0,1217.2380952380952,1301.0,1310.0,1305.5,1249.0,1252.0,1250.3333333333333
2021-10-09,1220.0,1242.0,1228.5,,,,,,
2021-10-10,1217.0,1254.0,1235.3513513513512,1287.0,1299.0,1294.0,1231.0,1243.0,1237.0
2021-10-11,1236.0,1261.0,1247.2857142857142,,,,,,
2021-10-12,1267.0,1280.0,1273.6666666666667,1292.0,1307.0,1300.0,,,
2021-10-13,1252.0,1298.0,1275.48,1296.0,1296.0,1296.0,1232.0,1245.0,1238.75
2021-10-14,1283.0,1306.0,1292.3846153846157,,,,1215.0,1226.0,1220.0
2021-10-15,1248.0,1303.0,1274.1923076923076,1306.0,1333.0,1320.6,1227.0,1227.0,1227.0
2021-10-16,,,,,,,,,
2021-10-17,1308.0,1308.0,1308.0,,,,1230.0,1240.0,1236.6666666666667
2021-10-18,1264.0,1303.0,1282.4375,,,,,,
2021-10-19,1181.0,1263.0,1226.939393939394,,,,,,
2021-10-20,1188.0,1261.0,1233.5,1327.0,1327.0,1327.0,,,
2021-10-21,1215.0,1255.0,1232.5652173913045,,,,1249.0,1249.0,1249.0
2021-10-22,1213.0,1254.0,1232.6969696969695,,,,,,
2021-10-23,1225.0,1247.0,1237.909090909091,,,,,,
2021-10-24,1243.0,1262.0,1253.2,,,,,,
2021-10-25,1262.0,1274.0,1267.571428571429,,,,,,
2021-10-26,1240.0,1272.0,1256.6666666666667,,,,,,
2021-10-27,1259.0,1278.0,1268.090909090909,,,,,,
2021-10-28,1280.0,1292.0,1286.0,1313.0,1324.0,1319.25,,,
2021-10-29,,,,,,,,,
2021-10-30,1270.0,1292.0,1282.0,,,,,,
2021-10-31,1264.0,1264.0,1264.0,,,,,,
2021-11-01,,,,,,,,,
2021-11-02,1258.0,1270.0,1264.0,,,,,,
2021-11-03,1250.0,1274.0,1261.842105263158,1317.0,1317.0,1317.0,,,
2021-11-04,1253.0,1274.0,1263.75,,,,,,
2021-11-05,1247.0,1259.0,1252.2307692307693,,,,,,
2021-11-06,1228.0,1249.0,1241.7857142857142,,,,,,
2021-11-07,1218.0,1233.0,1225.4615384615386,,,,,,
2021-11-08,1236.0,1268.0,1256.1666666666667,,,,,,
2021-11-09,1266.0,1289.0,1275.888888888889,,,,,,
2021-11-10,1274.0,1302.0,1288.25,,,,,,
2021-11-11,1297.0,1314.0,1306.6666666666667,1320.0,1342.0,1328.428571428571,,,
2021-11-12,1268.0,1315.0,1293.809523809524,,,,,,
2021-11-13,1263.0,1285.0,1274.5,,,,,,
2021-11-14,1253.0,1271.0,1259.8,,,,1260.0,1260.0,1260.0
2021-11-15,1267.0,1284.0,1276.25,,,,,,
2021-11-16,1273.0,1294.0,1282.5,1332.0,1346.0,1339.5,,,
2021-11-17,1265.0,1289.0,1278.12,,,,,,
2021-11-18,1281.0,1289.0,1286.0,,,,,,
2021-11-19,,,,,,,,,
2021-11-20,1282.0,1294.0,1289.8333333333333,,,,,,
2021-11-21,,,,,,,,,
2021-11-22,1246.0,1304.0,1273.3103448275865,,,,,,
2021-11-23,1285.0,1285.0,1285.0,1335.0,1339.0,1337.0,,,
2021-11-24,1256.0,1280.0,1267.2727272727273,1344.0,1351.0,1347.5,,,
2021-11-25,1242.0,1275.0,1255.0,,,,,,
2021-11-26,1258.0,1280.0,1269.0,,,,,,
2021-11-27,,,,,,,,,
2021-11-28,1254.0,1288.0,1273.423076923077,1363.0,1403.0,1379.6,,,
2021-11-29,1238.0,1261.0,1249.1739130434785,1395.0,1409.0,1402.4,,,
2021-11-30,1234.0,1266.0,1249.64,1392.0,1417.0,1402.75,,,
2021-12-01,1208.0,1270.0,1236.3902439024391,,,,,,
2021-12-02,1179.0,1220.0,1200.1463414634147,,,,,,
2021-12-03,1204.0,1226.0,1214.3428571428572,,,,,,
2021-12-04,1212.0,1268.0,1245.695652173913,,,,,,
2021-12-05,1228.0,1285.0,1257.142857142857,,,,1273.0,1273.0,1273.0
2021-12-06,1281.0,1301.0,1290.9,,,,,,
2021-12-07,1285.0,1299.0,1294.25,,,,,,
2021-12-08,1256.0,1283.0,1269.3333333333333,,,,,,
2021-12-09,1225.0,1282.0,1253.057142857143,,,,,,
2021-12-10,1219.0,1231.0,1225.7,,,,,,
2021-12-11,1213.0,1237.0,1223.8333333333333,,,,,,
2021-12-12,1219.0,1230.0,1225.75,,,,1301.0,1301.0,1301.0
2021-12-13,1212.0,1235.0,1224.235294117647,1411.0,1435.0,1423.3333333333333,,,
2021-12-14,1217.0,1255.0,1231.7,,,,,,
2021-12-15,1238.0,1288.0,1257.3809523809523,1403.0,1443.0,1423.3333333333333,1295.0,1343.0,1318.6666666666667
2021-12-16,1283.0,1325.0,1302.142857142857,1404.0,1417.0,1410.0,1340.0,1366.0,1353.0
2021-12-17,1319.0,1325.0,1322.0,1397.0,1407.0,1401.8333333333333,,,
2021-12-18,1217.0,1320.0,1269.6571428571428,,,,,,
2021-12-19,1218.0,1270.0,1246.2659574468084,,,,,,
2021-12-20,1238.0,1251.0,1244.4545454545455,1408.0,1409.0,1408.5,1338.0,1349.0,1343.5
2021-12-21,1240.0,1247.0,1243.5,,,,1341.0,1341.0,1341.0
2021-12-22,1230.0,1253.0,1240.428571428571,1365.0,1400.0,1383.5882352941176,,,
2021-12-23,1238.0,1273.0,1256.2222222222222,,,,,,
2021-12-24,1226.0,1269.0,1252.608695652174,,,,1322.0,1344.0,1333.3333333333333
2021-12-25,1273.0,1302.0,1288.6666666666667,,,,1337.0,1337.0,1337.0
2021-12-26,1300.0,1316.0,1309.7272727272727,,,,,,
2021-12-27,1309.0,1338.0,1320.5,1361.0,1378.0,1368.1666666666667,1329.0,1334.0,1331.5
2021-12-28,1331.0,1347.0,1340.0,,,,,,
2021-12-29,1252.0,1340.0,1284.590909090909,,,,,,
2021-12-30,1256.0,1319.0,1280.1333333333334,,,,,,
2021-12-31,,,,,,,,,
2022-01-01,1311.0,1328.0,1317.4444444444443,,,,,,
2022-01-02,1316.0,1334.0,1325.6666666666667,,,,,,
2022-01-03,1322.0,1347.0,1336.0,1372.0,1393.0,1381.888888888889,,,
2022-01-04,,,,,,,,,
2022-01-05,,,,,,,,,
2022-01-06,,,,1374.0,1389.0,1380.857142857143,,,
2022-01-07,1327.0,1353.0,1338.9545454545455,,,,,,
2022-01-08,1319.0,1352.0,1331.0,1387.0,1396.0,1391.0,,,
2022-01-09,,,,,,,1330.0,1378.0,1354.3333333333333
2022-01-10,1342.0,1372.0,1354.125,1384.0,1407.0,1391.3333333333333,1387.0,1387.0,1387.0
2022-01-11,,,,,,,,,
2022-01-12,,,,,,,1394.0,1401.0,1397.5
2022-01-13,1314.0,1371.0,1345.5,,,,,,
2022-01-14,1268.0,1333.0,1293.05,,,,,,
2022-01-15,,,,,,,1388.0,1423.0,1405.25
2022-01-16,1338.0,1362.0,1350.090909090909,1412.0,1439.0,1427.3,,,
2022-01-17,,,,,,,,,
2022-01-18,1353.0,1368.0,1361.375,,,,1407.0,1419.0,1412.4
2022-01-19,1356.0,1381.0,1367.7916666666667,1424.0,1434.0,1429.2222222222222,1412.0,1414.0,1413.0
2022-01-20,1288.0,1384.0,1320.8823529411766,,,,1420.0,1428.0,1423.5
2022-01-21,1290.0,1334.0,1310.2391304347825,,,,,,
2022-01-22,1301.0,1327.0,1311.6,1419.0,1426.0,1422.5,,,
2022-01-23,1312.0,1320.0,1315.7142857142858,1432.0,1432.0,1432.0,,,
2022-01-24,1305.0,1341.0,1319.7142857142858,,,,1436.0,1440.0,1438.0
2022-01-25,1302.0,1336.0,1320.1290322580646,,,,1432.0,1456.0,1446.25
2022-01-26,1241.0,1326.0,1279.4444444444443,1436.0,1454.0,1443.25,,,
2022-01-27,,,,,,,,,
2022-01-28,1262.0,1328.0,1297.0227272727273,,,,,,
2022-01-29,,,,,,,,,
2022-01-30,1266.0,1315.0,1294.928571428571,1425.0,1448.0,1435.2857142857142,1431.0,1439.0,1435.0
2022-01-31,1262.0,1315.0,1285.2051282051282,,,,1441.0,1461.0,1452.5
2022-02-01,1271.0,1303.0,1287.7,1436.0,1457.0,1447.2222222222222,1455.0,1477.0,1464.75
2022-02-02,1279.0,1321.0,1295.3157894736842,1443.0,1451.0,1447.0,1484.0,1484.0,1484.0
2022-02-03,1298.0,1324.0,1312.1875,1422.0,1436.0,1427.8333333333333,1469.0,1481.0,1475.3333333333333
2022-02-04,1308.0,1315.0,1311.3333333333333,,,,1462.0,1473.0,1467.0
2022-02-05,1313.0,1354.0,1339.2,,,,1463.0,1472.0,1466.7142857142858
2022-02-06,1314.0,1354.0,1330.3454545454545,,,,,,
2022-02-07,1314.0,1349.0,1332.148936170213,,,,1464.0,1470.0,1467.0
2022-02-08,1297.0,1349.0,1323.3333333333333,,,,1465.0,1478.0,1470.5
2022-02-09,1307.0,1340.0,1326.9473684210527,1426.0,1433.0,1430.0,1462.0,1474.0,1467.7142857142858
2022-02-10,,,,1427.0,1433.0,1430.3333333333333,1458.0,1469.0,1464.25
